cls,class_name,year,n_filings,n_unique_owners,top10_count,top10_share,hhi
029,"Meat, Dairy & Prepared Foods",2023,8063,5476,220,0.027285129604365622,3.6499432896733217
029,"Meat, Dairy & Prepared Foods",2024,8554,5968,169,0.019756838905775075,2.856052806554998
029,"Meat, Dairy & Prepared Foods",2025,9225,6309,192,0.0208130081300813,2.878827270657531
030,"Coffee, Tea, Bakery & Spices",1985,2508,1641,208,0.08293460925039872,16.93464486211905
030,"Coffee, Tea, Bakery & Spices",1986,2592,1717,157,0.060570987654320986,12.368898605395517
030,"Coffee, Tea, Bakery & Spices",1987,2773,1806,184,0.06635412910205554,12.691284472690072
030,"Coffee, Tea, Bakery & Spices",1988,2815,1833,180,0.06394316163410302,12.34568680217939
030,"Coffee, Tea, Bakery & Spices",1989,3423,2119,214,0.06251825883727724,11.713820233953797
030,"Coffee, Tea, Bakery & Spices",1990,4733,2966,322,0.06803296006761039,10.57126668023434
030,"Coffee, Tea, Bakery & Spices",1991,4290,2666,301,0.07016317016317017,12.690650452888216
030,"Coffee, Tea, Bakery & Spices",1992,4667,2883,281,0.06020998500107135,10.197471737723838
030,"Coffee, Tea, Bakery & Spices",1993,5497,3324,258,0.0469346916499909,7.810501694591944
030,"Coffee, Tea, Bakery & Spices",1994,5667,3343,294,0.05187930121757544,8.548371442292702
030,"Coffee, Tea, Bakery & Spices",1995,6139,3660,424,0.06906662322853885,10.168141163443268
030,"Coffee, Tea, Bakery & Spices",1996,6222,3631,353,0.056734169077467055,9.27795223985648
030,"Coffee, Tea, Bakery & Spices",1997,6425,3860,303,0.04715953307392996,7.216702750987905
030,"Coffee, Tea, Bakery & Spices",1998,6501,4081,276,0.042455006922012,6.163073937887185
030,"Coffee, Tea, Bakery & Spices",1999,7011,4363,288,0.0410783055198973,5.9109998122029275
030,"Coffee, Tea, Bakery & Spices",2000,6805,4399,355,0.05216752387950037,7.064218350922977
030,"Coffee, Tea, Bakery & Spices",2001,6824,4055,425,0.06228018757327081,9.817687109422781
030,"Coffee, Tea, Bakery & Spices",2002,7244,4517,358,0.049420209828823856,6.710174432520328
030,"Coffee, Tea, Bakery & Spices",2003,7956,4954,385,0.048391151332327804,6.659932797808763
030,"Coffee, Tea, Bakery & Spices",2004,8968,5498,416,0.0463871543264942,6.280134899306962
030,"Coffee, Tea, Bakery & Spices",2005,9030,5599,418,0.04629014396456257,5.879012863483235
030,"Coffee, Tea, Bakery & Spices",2006,9493,5948,412,0.04340040029495418,5.531805640905973
030,"Coffee, Tea, Bakery & Spices",2007,9751,6235,358,0.036714183160701463,4.595717332452858
030,"Coffee, Tea, Bakery & Spices",2008,9300,6014,340,0.03655913978494624,4.599838131575905
030,"Coffee, Tea, Bakery & Spices",2009,9210,5924,315,0.03420195439739414,4.476322177305743
030,"Coffee, Tea, Bakery & Spices",2010,10108,6603,343,0.03393351800554017,4.169257730793149
030,"Coffee, Tea, Bakery & Spices",2011,10797,7102,364,0.03371306844493841,3.7420477624878203
030,"Coffee, Tea, Bakery & Spices",2012,11066,7251,347,0.031357310681366345,3.713486297109804
030,"Coffee, Tea, Bakery & Spices",2013,12334,8207,421,0.03413329009242744,3.5418961177552877
030,"Coffee, Tea, Bakery & Spices",2014,13006,8625,368,0.028294633246194065,2.90229075833865
030,"Coffee, Tea, Bakery & Spices",2015,13267,8862,327,0.02464762191904726,2.5964516804182898
030,"Coffee, Tea, Bakery & Spices",2016,14045,9336,343,0.024421502313990744,2.498554904320788
030,"Coffee, Tea, Bakery & Spices",2017,14852,9970,317,0.02134392674387288,2.236992205852027
030,"Coffee, Tea, Bakery & Spices",2018,15854,10710,312,0.019679576132206382,2.0597629157662003
030,"Coffee, Tea, Bakery & Spices",2019,16519,11007,536,0.0324474847145711,3.576368506436853
030,"Coffee, Tea, Bakery & Spices",2020,17608,12271,283,0.016072239890958656,1.598365824794438
030,"Coffee, Tea, Bakery & Spices",2021,18110,12896,265,0.014632799558255107,1.4958589465384406
030,"Coffee, Tea, Bakery & Spices",2022,15498,10907,258,0.01664730933023616,1.7755258085245589
030,"Coffee, Tea, Bakery & Spices",2023,16502,11785,288,0.01745243000848382,1.6725421690603246
030,"Coffee, Tea, Bakery & Spices",2024,18236,13061,229,0.012557578416319368,1.3751846870749385
030,"Coffee, Tea, Bakery & Spices",2025,19048,14039,232,0.012179756404871903,1.2461059052653471
031,Agriculture & Live Animals,1985,844,533,156,0.1848341232227488,66.37317221086678
031,Agriculture & Live Animals,1986,817,595,79,0.0966952264381885,29.828206906780483
031,Agriculture & Live Animals,1987,840,597,75,0.08928571428571429,27.891156462585037
031,Agriculture & Live Animals,1988,928,658,79,0.08512931034482758,24.82628567181926
031,Agriculture & Live Animals,1989,1095,769,100,0.091324200913242,24.22801859844457
031,Agriculture & Live Animals,1990,1471,998,139,0.09449354180829368,25.727398639733696
031,Agriculture & Live Animals,1991,1464,1008,97,0.0662568306010929,16.83388575353101
031,Agriculture & Live Animals,1992,1355,880,137,0.1011070110701107,26.9658637545785
031,Agriculture & Live Animals,1993,1633,1018,171,0.10471524800979792,24.183547462789992
031,Agriculture & Live Animals,1994,1562,1036,105,0.06722151088348272,17.501118923996785
031,Agriculture & Live Animals,1995,1876,1142,228,0.12153518123667377,35.34149235546301
031,Agriculture & Live Animals,1996,1813,1189,160,0.0882515168229454,19.486037136340503
031,Agriculture & Live Animals,1997,1998,1253,160,0.08008008008008008,18.22142462783103
031,Agriculture & Live Animals,1998,2013,1332,128,0.06358668653750621,14.449051853464157
031,Agriculture & Live Animals,1999,2328,1566,156,0.06701030927835051,12.975165621568006
031,Agriculture & Live Animals,2000,2350,1562,148,0.06297872340425532,13.008601177003168
031,Agriculture & Live Animals,2001,2130,1405,120,0.056338028169014086,12.84577574996143
031,Agriculture & Live Animals,2002,2386,1494,198,0.08298407376362113,18.65801416336846
031,Agriculture & Live Animals,2003,2518,1605,156,0.061953931691818905,13.504041749286001
031,Agriculture & Live Animals,2004,2740,1681,226,0.08248175182481751,16.348766583195694
031,Agriculture & Live Animals,2005,2797,1731,165,0.058991776903825524,12.551115533280527
031,Agriculture & Live Animals,2006,3090,1795,225,0.07281553398058252,14.702401524910712
031,Agriculture & Live Animals,2007,3081,1887,216,0.07010710808179163,13.797119660331914
031,Agriculture & Live Animals,2008,3024,1829,210,0.06944444444444445,13.531518574507992
031,Agriculture & Live Animals,2009,2822,1737,156,0.05527994330262225,11.78349115811225
031,Agriculture & Live Animals,2010,3153,1913,221,0.07009197589597209,14.184106096027232
031,Agriculture & Live Animals,2011,3266,1958,213,0.06521739130434782,14.583627862116659
031,Agriculture & Live Animals,2012,3112,1915,205,0.06587403598971722,12.48380925317702
031,Agriculture & Live Animals,2013,3493,2111,222,0.06355568279415975,12.686614077199426
031,Agriculture & Live Animals,2014,3557,2155,239,0.06719145347202699,13.731155623004257
031,Agriculture & Live Animals,2015,3877,2392,186,0.04797523858653598,9.369223030419073
031,Agriculture & Live Animals,2016,4405,2616,319,0.07241770715096481,13.565742159165431
031,Agriculture & Live Animals,2017,4703,2828,243,0.05166914735275356,8.674753005543984
031,Agriculture & Live Animals,2018,5084,3143,260,0.05114083398898505,8.315066907426516
031,Agriculture & Live Animals,2019,5509,3281,561,0.10183336358685786,23.94899535837675
031,Agriculture & Live Animals,2020,5548,3572,198,0.03568853640951694,5.900526518516517
031,Agriculture & Live Animals,2021,5974,3826,416,0.06963508536993639,12.001005585076902
031,Agriculture & Live Animals,2022,4989,3361,248,0.049709360593305274,7.760910443143288
031,Agriculture & Live Animals,2023,4988,3382,215,0.04310344827586207,6.617325044420965
031,Agriculture & Live Animals,2024,5508,3785,221,0.040123456790123455,5.664830821109746
031,Agriculture & Live Animals,2025,5332,3671,206,0.038634658664666165,5.715044665142279
032,Beer & Soft Drinks,1985,830,531,125,0.15060240963855423,60.8796632312382
032,Beer & Soft Drinks,1986,742,508,79,0.10646900269541779,33.16598978502046
032,Beer & Soft Drinks,1987,796,591,66,0.0829145728643216,25.15719300017676
032,Beer & Soft Drinks,1988,771,562,79,0.10246433203631647,31.239433349987635
032,Beer & Soft Drinks,1989,909,620,95,0.10451045104510451,29.784056513462126
032,Beer & Soft Drinks,1990,1342,926,118,0.08792846497764531,21.29970393633631
032,Beer & Soft Drinks,1991,1454,894,234,0.1609353507565337,48.663365680974934
032,Beer & Soft Drinks,1992,1585,937,255,0.1608832807570978,41.22640288986854
032,Beer & Soft Drinks,1993,2019,1169,244,0.12085190688459634,31.61398119548293
032,Beer & Soft Drinks,1994,2286,1290,353,0.15441819772528434,42.18687449720578
032,Beer & Soft Drinks,1995,2977,1553,385,0.12932482364796774,31.9446063307663
032,Beer & Soft Drinks,1996,2962,1680,289,0.09756920999324781,22.176012065501308
032,Beer & Soft Drinks,1997,2749,1638,281,0.10221898872317206,25.38440844456683
032,Beer & Soft Drinks,1998,2612,1560,284,0.10872894333843798,23.313884087812404
032,Beer & Soft Drinks,1999,2675,1638,264,0.09869158878504673,23.40676041575683
032,Beer & Soft Drinks,2000,2526,1584,224,0.08867775138558986,18.33974958139232
032,Beer & Soft Drinks,2001,2738,1596,326,0.11906501095690285,27.87113807191591
032,Beer & Soft Drinks,2002,2869,1783,234,0.08156151969327292,16.62827394580181
032,Beer & Soft Drinks,2003,3143,1966,229,0.07286032453070315,14.774586577305806
032,Beer & Soft Drinks,2004,3741,2306,263,0.07030205827318899,13.065304873905342
032,Beer & Soft Drinks,2005,4141,2496,430,0.10383965225790871,21.181042718922534
032,Beer & Soft Drinks,2006,4415,2615,368,0.08335220838052095,14.360084597833241
032,Beer & Soft Drinks,2007,5172,3068,363,0.07018561484918794,12.259629906767895
032,Beer & Soft Drinks,2008,5060,2884,430,0.08498023715415019,16.29302129388055
032,Beer & Soft Drinks,2009,4468,2765,278,0.06222023276633841,10.473363153798742
032,Beer & Soft Drinks,2010,5019,3074,334,0.06654712094042638,10.352769458127257
032,Beer & Soft Drinks,2011,5581,3359,295,0.05285791076867945,8.481241918107166
032,Beer & Soft Drinks,2012,6160,3775,354,0.057467532467532466,8.693498060381176
032,Beer & Soft Drinks,2013,7600,4421,327,0.04302631578947368,6.131232686980609
032,Beer & Soft Drinks,2014,8079,4651,330,0.04084663943557371,5.733240666293848
032,Beer & Soft Drinks,2015,9375,5256,316,0.03370666666666667,5.146965333333334
032,Beer & Soft Drinks,2016,9721,5569,299,0.03075815245345129,4.453117611438341
032,Beer & Soft Drinks,2017,9531,5668,311,0.032630364075123285,4.375717422423816
032,Beer & Soft Drinks,2018,9461,5616,372,0.039319310855089315,5.1505677192963715
032,Beer & Soft Drinks,2019,9632,5562,573,0.05948920265780731,9.82674032295449
032,Beer & Soft Drinks,2020,8750,5432,293,0.033485714285714285,4.390661224489796
032,Beer & Soft Drinks,2021,8756,5554,280,0.03197807217907721,4.1222141272415485
032,Beer & Soft Drinks,2022,7405,4755,217,0.029304523970290344,4.3726500106457635
032,Beer & Soft Drinks,2023,7631,4998,221,0.028960817717206135,4.123666301856804
032,Beer & Soft Drinks,2024,8057,5248,215,0.026684870299118778,3.9030890877426963
032,Beer & Soft Drinks,2025,8913,5964,212,0.023785481880399417,3.2613907713731085
033,Wine & Spirits,1985,905,612,131,0.14475138121546963,52.87994871951405
033,Wine & Spirits,1986,727,510,75,0.1031636863823934,32.41070972453735
033,Wine & Spirits,1987,743,511,89,0.11978465679676985,37.18872781220508
033,Wine & Spirits,1988,720,513,87,0.12083333333333333,38.31018518518519
033,Wine & Spirits,1989,760,520,90,0.11842105263157894,34.79916897506925
033,Wine & Spirits,1990,1000,667,130,0.13,38.900000000000006
033,Wine & Spirits,1991,851,575,105,0.12338425381903642,39.17420716071919
033,Wine & Spirits,1992,947,619,90,0.09503695881731784,28.42299753905235
033,Wine & Spirits,1993,1058,642,113,0.10680529300567108,34.019318112785484
033,Wine & Spirits,1994,1258,757,146,0.11605723370429252,32.79488222909153
033,Wine & Spirits,1995,1488,897,206,0.13844086021505375,48.994103364550824
033,Wine & Spirits,1996,1519,957,132,0.086899275839368,21.726119146505468
033,Wine & Spirits,1997,1743,1098,141,0.08089500860585198,19.930554115486615
033,Wine & Spirits,1998,1866,1204,140,0.07502679528403002,17.065120868844982
033,Wine & Spirits,1999,2185,1457,164,0.07505720823798627,15.183616189014971
033,Wine & Spirits,2000,2262,1507,150,0.06631299734748011,13.802015539873398
033,Wine & Spirits,2001,2436,1581,158,0.06486042692939245,14.239742666785304
033,Wine & Spirits,2002,2905,1891,183,0.06299483648881239,11.365056982293572
033,Wine & Spirits,2003,3514,2136,261,0.0742743312464428,13.380092120338873
033,Wine & Spirits,2004,4451,2700,311,0.06987193889013704,12.218721936929144
033,Wine & Spirits,2005,4917,2992,288,0.05857230018303844,10.0447166713633
033,Wine & Spirits,2006,5425,3258,270,0.04976958525345622,8.011042918728364
033,Wine & Spirits,2007,6185,3698,303,0.04898949070331447,7.556550943065765
033,Wine & Spirits,2008,5909,3618,286,0.048400744626840415,7.147095648588691
033,Wine & Spirits,2009,5429,3329,262,0.048259347946214774,8.191954404894803
033,Wine & Spirits,2010,6146,3610,454,0.07386918320859095,14.666438074962763
033,Wine & Spirits,2011,7093,4204,360,0.05075426476808121,8.134858288152872
033,Wine & Spirits,2012,7779,4439,491,0.06311865278313408,8.820772437374078
033,Wine & Spirits,2013,8440,4888,557,0.06599526066350711,9.502818894454302
033,Wine & Spirits,2014,8771,4869,707,0.08060654429369513,11.322046106560082
033,Wine & Spirits,2015,8863,5210,448,0.05054721877468126,6.765770408424433
033,Wine & Spirits,2016,9570,5423,544,0.056844305120167186,8.238694369923424
033,Wine & Spirits,2017,9854,5602,513,0.05206007712604019,6.961388659243299
033,Wine & Spirits,2018,10496,5930,587,0.05592606707317073,7.598895107543873
033,Wine & Spirits,2019,10987,6034,830,0.07554382451988714,11.603526011929885
033,Wine & Spirits,2020,11136,6355,603,0.05414870689655173,7.914491366924298
033,Wine & Spirits,2021,12020,6871,645,0.05366056572379368,7.361275301009688
033,Wine & Spirits,2022,10209,6033,483,0.0473111960035263,6.349516670784252
033,Wine & Spirits,2023,9358,5688,510,0.05449882453515709,8.81056222385917
033,Wine & Spirits,2024,8899,5371,457,0.05135408472862119,7.775639421866806
033,Wine & Spirits,2025,7972,4885,554,0.06949322629202208,11.297695471531195
034,Tobacco & Smokers' Articles,1985,380,219,126,0.33157894736842103,232.5484764542936
034,Tobacco & Smokers' Articles,1986,294,181,75,0.25510204081632654,117.54361608589014
034,Tobacco & Smokers' Articles,1987,265,174,73,0.27547169811320754,195.2296190815237
034,Tobacco & Smokers' Articles,1988,327,185,91,0.2782874617737003,156.27191874982464
034,Tobacco & Smokers' Articles,1989,331,179,112,0.338368580060423,234.8463413075821
034,Tobacco & Smokers' Articles,1990,414,235,124,0.2995169082125604,163.7144390767579
034,Tobacco & Smokers' Articles,1991,386,243,78,0.20207253886010362,84.8344922011329
034,Tobacco & Smokers' Articles,1992,485,232,157,0.3237113402061856,160.99479222021466
034,Tobacco & Smokers' Articles,1993,530,256,168,0.3169811320754717,158.06336774652908
034,Tobacco & Smokers' Articles,1994,449,257,97,0.21603563474387527,88.83884504541153
034,Tobacco & Smokers' Articles,1995,669,364,162,0.242152466367713,175.4174291325652
034,Tobacco & Smokers' Articles,1996,990,622,104,0.10505050505050505,30.466278951127432
034,Tobacco & Smokers' Articles,1997,1419,906,106,0.07470049330514447,20.068922669837175
034,Tobacco & Smokers' Articles,1998,856,567,90,0.10514018691588785,32.67206742946982
034,Tobacco & Smokers' Articles,1999,736,495,80,0.10869565217391304,34.74273393194707
034,Tobacco & Smokers' Articles,2000,804,502,90,0.11194029850746269,36.29241850449246
034,Tobacco & Smokers' Articles,2001,824,473,105,0.12742718446601942,41.94551795645207
034,Tobacco & Smokers' Articles,2002,1123,596,156,0.13891362422083706,45.031079294822334
034,Tobacco & Smokers' Articles,2003,1074,577,132,0.12290502793296089,41.00648821475263
034,Tobacco & Smokers' Articles,2004,1009,596,133,0.13181367690782952,40.30131197812354
034,Tobacco & Smokers' Articles,2005,1122,586,151,0.13458110516934046,42.24376511259178
034,Tobacco & Smokers' Articles,2006,1124,605,155,0.13790035587188612,42.72678917440256
034,Tobacco & Smokers' Articles,2007,1274,622,231,0.1813186813186813,102.2133282729829
034,Tobacco & Smokers' Articles,2008,1392,636,279,0.20043103448275862,83.63679151803409
034,Tobacco & Smokers' Articles,2009,1358,658,218,0.16053019145802652,53.28159534618396
034,Tobacco & Smokers' Articles,2010,1381,741,241,0.17451122375090514,52.74331847180179
034,Tobacco & Smokers' Articles,2011,1758,896,237,0.1348122866894198,39.481466813177136
034,Tobacco & Smokers' Articles,2012,1883,1040,212,0.11258629845990441,28.138395668655654
034,Tobacco & Smokers' Articles,2013,2854,1558,264,0.09250175192711983,20.180923613031098
034,Tobacco & Smokers' Articles,2014,2982,1713,191,0.06405097250167673,13.820908909751823
034,Tobacco & Smokers' Articles,2015,3804,2210,234,0.061514195583596214,12.155835741004266
034,Tobacco & Smokers' Articles,2016,3174,1880,244,0.07687460617517328,15.274546776363877
034,Tobacco & Smokers' Articles,2017,3501,1825,546,0.155955441302485,41.198495455780744
034,Tobacco & Smokers' Articles,2018,3799,2196,363,0.095551460910766,18.601894445698953
034,Tobacco & Smokers' Articles,2019,4906,2724,471,0.09600489196901753,27.944018564088434
034,Tobacco & Smokers' Articles,2020,4075,2545,301,0.07386503067484662,12.35063419774926
034,Tobacco & Smokers' Articles,2021,4841,3053,332,0.06858087172071886,11.093957012932767
034,Tobacco & Smokers' Articles,2022,4170,2659,192,0.0460431654676259,8.274243914221142
034,Tobacco & Smokers' Articles,2023,4630,2786,264,0.05701943844492441,10.001446104614008
034,Tobacco & Smokers' Articles,2024,3777,2311,280,0.07413290971670639,12.539842863971407
034,Tobacco & Smokers' Articles,2025,3383,2107,211,0.062370676913981675,11.319661023554248
035,Advertising & Retail,1985,2330,1864,127,0.054506437768240344,11.214058096483633
035,Advertising & Retail,1986,2467,1964,77,0.031211998378597488,6.945347003634025
035,Advertising & Retail,1987,2671,2137,80,0.02995132909022838,6.353864412486206
035,Advertising & Retail,1988,2802,2246,83,0.029621698786581014,6.1799438659344474
035,Advertising & Retail,1989,3636,2870,101,0.027777777777777776,5.078478144844187
035,Advertising & Retail,1990,4494,3560,100,0.022251891410769914,4.056241531754051
035,Advertising & Retail,1991,4441,3536,98,0.02206710200405314,3.9493002934062913
035,Advertising & Retail,1992,4621,3556,101,0.021856740965159056,4.120608752390283
035,Advertising & Retail,1993,5676,4221,136,0.023960535588442564,3.8290372131760604
035,Advertising & Retail,1994,6219,4723,132,0.021225277375783887,3.264818681557776
035,Advertising & Retail,1995,8085,5800,306,0.03784786641929499,5.085576143090059
035,Advertising & Retail,1996,12897,9329,284,0.022020624951539117,2.23534039558052
035,Advertising & Retail,1997,17568,12437,294,0.01673497267759563,1.5487568886632759
035,Advertising & Retail,1998,20036,14351,260,0.012976642044320223,1.2507930922981076
035,Advertising & Retail,1999,37264,24943,447,0.011995491627307857,0.9166172972402961
035,Advertising & Retail,2000,44695,29357,389,0.008703434388634076,0.6920806083459281
035,Advertising & Retail,2001,24898,17566,296,0.01188850510081131,1.0439573135475235
035,Advertising & Retail,2002,23937,17295,382,0.015958557881104566,1.3028902237243827
035,Advertising & Retail,2003,24903,18055,289,0.011605027506726097,1.0271068869649285
035,Advertising & Retail,2004,28897,21060,282,0.009758798491192858,0.8382746246757669
035,Advertising & Retail,2005,32135,23246,321,0.009989108448731913,0.7977760502512823
035,Advertising & Retail,2006,36290,26069,312,0.008597409754753376,0.6723949422767105
035,Advertising & Retail,2007,42168,29841,562,0.013327641813697591,0.913932421113713
035,Advertising & Retail,2008,41054,29516,366,0.00891508744580309,0.6590362081622099
035,Advertising & Retail,2009,37132,27241,361,0.00972207260583863,0.689940569026497
035,Advertising & Retail,2010,39269,28293,399,0.010160686546639843,0.7032372057861583
035,Advertising & Retail,2011,44047,31583,313,0.007106045814697936,0.5525431100872672
035,Advertising & Retail,2012,44206,31824,255,0.005768447722028684,0.5147145722145191
035,Advertising & Retail,2013,44942,32224,326,0.0072537937786480355,0.5521780305147617
035,Advertising & Retail,2014,47688,34162,425,0.008912095286025835,0.5920026191606511
035,Advertising & Retail,2015,51283,36735,271,0.005284402238558587,0.45144271396507685
035,Advertising & Retail,2016,50596,36526,344,0.006798956439244209,0.46898476680226414
035,Advertising & Retail,2017,54838,39158,585,0.01066778511251322,0.6868900342706259
035,Advertising & Retail,2018,57079,40819,326,0.005711382469910125,0.4169505512916825
035,Advertising & Retail,2019,59533,42695,509,0.008549879898543665,0.5138144738414695
035,Advertising & Retail,2020,67073,49526,450,0.00670910798682033,0.35898340639253634
035,Advertising & Retail,2021,74047,53748,430,0.005807122503274947,0.33914356614057506
035,Advertising & Retail,2022,69503,49117,331,0.004762384357509748,0.3532990365140692
035,Advertising & Retail,2023,66426,48397,356,0.0053593472435492125,0.34134153750372603
035,Advertising & Retail,2024,65744,48240,281,0.004274154295449015,0.3315662435668671
035,Advertising & Retail,2025,69824,51430,357,0.005112855178735105,0.33240821258803593
036,Insurance & Financial,1985,2398,1567,165,0.06880733944954129,15.063289466270547
036,Insurance & Financial,1986,2386,1637,117,0.0490360435875943,10.342533175853276
036,Insurance & Financial,1987,2776,1871,139,0.050072046109510084,10.025724821234293
036,Insurance & Financial,1988,2714,1870,122,0.0449521002210759,9.389345021230564
036,Insurance & Financial,1989,3437,2249,206,0.059935990689554845,10.965067291719803
036,Insurance & Financial,1990,4045,2773,135,0.03337453646477132,6.2039998105369
036,Insurance & Financial,1991,3738,2512,139,0.0371856607811664,7.245586447346688
036,Insurance & Financial,1992,3814,2542,164,0.04299947561615102,7.858883274135064
036,Insurance & Financial,1993,5088,3189,281,0.05522798742138365,10.145341363078991
036,Insurance & Financial,1994,5704,3588,271,0.04751051893408135,6.986190149281329
036,Insurance & Financial,1995,6815,4101,310,0.04548789435069699,7.031444705988743
036,Insurance & Financial,1996,8408,5032,298,0.035442435775451954,5.0524465395197
036,Insurance & Financial,1997,9946,5891,360,0.0361954554594812,4.948297318692061
036,Insurance & Financial,1998,10693,6591,305,0.02852333302160292,3.6507704299297097
036,Insurance & Financial,1999,17342,10242,561,0.03234921001037942,3.25904044065722
036,Insurance & Financial,2000,20563,11918,401,0.01950104556728104,2.2384277378546815
036,Insurance & Financial,2001,13019,7902,356,0.027344650126737844,3.361350764937838
036,Insurance & Financial,2002,12146,7420,369,0.030380372138975795,3.47736926725173
036,Insurance & Financial,2003,12811,7877,446,0.03481383186324252,3.8882726558783776
036,Insurance & Financial,2004,14300,8891,496,0.03468531468531469,3.8179862095946016
036,Insurance & Financial,2005,16135,10010,527,0.03266191509141617,3.1957274042257913
036,Insurance & Financial,2006,17566,10889,466,0.02652852100648981,2.5903186303216437
036,Insurance & Financial,2007,19070,11686,589,0.030886208704771892,2.965147310064842
036,Insurance & Financial,2008,16710,10574,443,0.026511071214841413,2.599560711270983
036,Insurance & Financial,2009,14115,9222,330,0.023379383634431455,2.412900759900864
036,Insurance & Financial,2010,14535,9368,328,0.022566219470244238,2.4063950591250447
036,Insurance & Financial,2011,15836,10021,288,0.018186410709775197,2.08263138697285
036,Insurance & Financial,2012,15639,9873,318,0.020333780932284672,2.2566595344319174
036,Insurance & Financial,2013,16610,10593,264,0.015894039735099338,1.8616698339676994
036,Insurance & Financial,2014,17486,11414,255,0.014583095047466545,1.6590779527103652
036,Insurance & Financial,2015,19360,12495,238,0.012293388429752066,1.4764829929649614
036,Insurance & Financial,2016,18716,12298,266,0.014212438555246848,1.5311372230107272
036,Insurance & Financial,2017,21195,13793,313,0.01476763387591413,1.4612846115288556
036,Insurance & Financial,2018,23240,15010,282,0.012134251290877796,1.2798427543466215
036,Insurance & Financial,2019,22873,14737,474,0.020723123333187602,2.098135093373472
036,Insurance & Financial,2020,23573,15502,333,0.014126330971874603,1.3599218849956627
036,Insurance & Financial,2021,26923,17492,304,0.011291460832745237,1.1192554569608215
036,Insurance & Financial,2022,26039,16353,315,0.012097238757248743,1.2210825256972844
036,Insurance & Financial,2023,22496,14763,278,0.012357752489331436,1.281285157190581
036,Insurance & Financial,2024,23399,15644,261,0.011154322834309158,1.1489585983516768
036,Insurance & Financial,2025,25154,16611,264,0.01049534865230182,1.0862877155058308
037,Construction & Repair,1985,1376,1064,137,0.09956395348837209,26.175466468361286
037,Construction & Repair,1986,1276,1071,53,0.041536050156739814,11.767769577736065
037,Construction & Repair,1987,1432,1198,48,0.0335195530726257,10.192019599887642
037,Construction & Repair,1988,1666,1373,71,0.042617046818727494,10.635706863777923
037,Construction & Repair,1989,1875,1550,60,0.032,8.115200000000002
037,Construction & Repair,1990,2104,1763,64,0.030418250950570342,7.201564284578352
037,Construction & Repair,1991,1878,1532,69,0.036741214057507986,8.971091762587033
037,Construction & Repair,1992,1769,1414,64,0.03617863199547767,9.557861812683162
037,Construction & Repair,1993,1961,1577,80,0.0407955124936257,9.031286007799725
037,Construction & Repair,1994,2202,1702,91,0.041326067211625794,8.765048040712719
037,Construction & Repair,1995,2708,2013,173,0.0638847858197932,15.26196247673615
037,Construction & Repair,1996,3435,2535,118,0.03435225618631732,6.39787782672167
037,Construction & Repair,1997,3631,2713,118,0.032497934453318646,5.756149367411395
037,Construction & Repair,1998,4155,3117,122,0.029362214199759325,5.07587309448405
037,Construction & Repair,1999,5220,3833,130,0.02490421455938697,4.131618737246958
037,Construction & Repair,2000,6320,4367,237,0.0375,5.190975004005768
037,Construction & Repair,2001,5016,3641,138,0.02751196172248804,4.422848479761098
037,Construction & Repair,2002,4588,3400,125,0.02724498692240628,4.618583484910791
037,Construction & Repair,2003,4805,3661,106,0.02206035379812695,3.9063540515050543
037,Construction & Repair,2004,5564,4142,181,0.03253055355859094,4.289023459323855
037,Construction & Repair,2005,6498,4679,218,0.033548784241305016,4.243557763967623
037,Construction & Repair,2006,7399,5359,209,0.028247060413569402,3.5964796256753173
037,Construction & Repair,2007,8265,5932,258,0.03121597096188748,3.741606765312221
037,Construction & Repair,2008,8012,5801,164,0.020469296055916127,2.8071970925289547
037,Construction & Repair,2009,6870,5116,181,0.026346433770014555,3.3663227881492226
037,Construction & Repair,2010,6792,5005,134,0.019729093050647822,3.0218118454330667
037,Construction & Repair,2011,7337,5402,137,0.01867248194084776,2.8338390062530037
037,Construction & Repair,2012,7446,5430,133,0.017861939296266453,2.76825266549833
037,Construction & Repair,2013,7422,5409,141,0.018997574777687955,2.81450393170079
037,Construction & Repair,2014,8056,5819,163,0.020233366434955314,2.834860544214333
037,Construction & Repair,2015,9098,6522,127,0.013959111892723676,2.3149892083954686
037,Construction & Repair,2016,9197,6605,170,0.018484288354898338,2.4594250724145987
037,Construction & Repair,2017,10130,7149,213,0.02102665350444225,2.465091032763609
037,Construction & Repair,2018,10355,7399,193,0.018638338966682762,2.201984079891052
037,Construction & Repair,2019,10795,7652,345,0.03195924038906901,5.435673155083334
037,Construction & Repair,2020,12002,8483,220,0.018330278286952176,2.0545928564202804
037,Construction & Repair,2021,13004,9070,241,0.01853275915103045,1.9218940370996278
037,Construction & Repair,2022,13200,8893,180,0.013636363636363636,1.8479109274563819
037,Construction & Repair,2023,13643,9430,205,0.015026020669940628,1.7756805836718117
037,Construction & Repair,2024,14971,10713,147,0.0098189833678445,1.3770081735427033
037,Construction & Repair,2025,15208,10904,164,0.010783798001052078,1.409008132987954
038,Telecommunications,1985,1066,603,144,0.1350844277673546,48.36512501364009
038,Telecommunications,1986,796,515,97,0.12185929648241206,35.66829120476757
038,Telecommunications,1987,752,530,87,0.11569148936170212,34.199581258487996
038,Telecommunications,1988,812,563,83,0.1022167487684729,32.45650222038874
038,Telecommunications,1989,1082,660,152,0.14048059149722736,43.25528476395803
