row_idx,year,n_terms,dkl,survived_5y,total_competitors,live_competitors,share_neighbors_alive
789492,2014,15,-0.1776026320648958,false,1115,593,0.5318385650224215
275131,2001,11,-0.20187056810151205,true,1,1,1.0
393435,2008,21,0.0919352710783885,false,1,0,0.0
125324,1996,5,-0.588509580511352,false,0,0,0.0
864722,2015,34,0.10584555611947088,false,0,0,0.0
1030494,2019,155,-0.14366983381172993,true,3,1,0.3333333333333333
617501,2019,683,0.004369357376170502,false,2,0,0.0
392800,2008,21,-0.02330295907277158,false,7,3,0.42857142857142855
661938,2011,74,0.05707974198068744,true,2,1,0.5
67372,1993,25,0.1242297812835993,true,1,1,1.0
947145,2017,25,0.41607670392172036,false,0,0,0.0
349794,2007,44,-0.0793175449381085,true,0,0,0.0
338820,2007,9,0.015966050005168597,true,1,1,1.0
720733,2013,56,-0.10597256277298372,true,1,1,1.0
845501,2015,13,-0.04490543894495769,true,1,0,0.0
1025865,2019,48,0.07116139925898768,false,1,0,0.0
226714,1999,25,0.21786820525544393,true,1,1,1.0
825764,2015,15,0.1638313902426356,false,0,0,0.0
475236,2003,9,0.455881200463339,true,0,0,0.0
71407,1994,39,0.2511973273298116,true,9,7,0.7777777777777778
773574,2014,33,0.0686901332312182,true,1,0,0.0
421486,2009,3,-0.256277906803569,true,37,20,0.5405405405405406
416553,2009,42,0.003416953583473159,false,0,0,0.0
696713,2012,454,-0.017088888582270645,false,0,0,0.0
571887,2011,104,0.08711456276657081,false,0,0,0.0
742628,2013,300,-0.049918128148306984,true,0,0,0.0
966101,2018,16,0.3143278846559223,false,0,0,0.0
250949,2000,7,0.06653433875354153,false,0,0,0.0
835059,2015,1059,-0.0429648080318783,true,0,0,0.0
328543,2006,76,0.14072898777148346,false,1,0,0.0
407716,2009,38,0.08778681742095973,true,19,12,0.631578947368421
1046687,2019,43,-0.1535334398346535,false,2,2,1.0
297097,2002,21,0.26375112317590155,false,0,0,0.0
57702,1993,42,0.07352839261114852,false,2,1,0.5
1055671,2019,148,-0.10293398205277882,true,1,1,1.0
222786,1999,13,-0.030644715732425,false,0,0,0.0
384302,2008,54,-0.07541017218524271,true,0,0,0.0
902677,2017,19,-0.03133916873883713,false,1,0,0.0
585054,2012,1183,-0.047924639106908806,false,2,0,0.0
268670,2000,45,-0.16693048050247583,false,0,0,0.0
405435,2009,92,0.02508846258188413,true,35,27,0.7714285714285715
1048322,2019,25,-0.09496069039635913,false,5,1,0.2
457280,2002,6,-0.05986722852074777,false,0,0,0.0
134310,1996,18,-0.015724597364889625,false,5,5,1.0
125442,1996,3,-0.3774600189143946,false,19,14,0.7368421052631579
689872,2012,10,-0.01468010262437236,false,0,0,0.0
644764,2010,13,0.054878849375072036,false,0,0,0.0
849615,2015,20,-0.11113153030288103,false,0,0,0.0
363496,2007,89,-0.019688062887230018,false,0,0,0.0
98752,1995,17,-0.06020668379230543,false,0,0,0.0
913692,2017,64,-0.1283852555311933,false,3,0,0.0
242548,2000,10,-0.05096444529846167,true,0,0,0.0
1040940,2019,84,0.10314271031619793,false,4,0,0.0
328716,2006,168,-0.05877429087000863,false,1,0,0.0
813062,2015,16,-0.16423485059473109,false,456,258,0.5657894736842105
191529,1998,6,-0.37952389434032163,true,1,0,0.0
751250,2013,8,0.13867055219904234,false,1,1,1.0
94351,1995,17,-0.17445588526747358,false,0,0,0.0
64462,1993,5,0.37388823031572027,false,5,2,0.4
259212,2000,36,-0.0008725446182635821,true,0,0,0.0
623266,2010,20,0.08008884505799241,true,29,21,0.7241379310344828
132507,1996,6,-0.1539635924221674,true,0,0,0.0
596260,2016,91,0.010418715407357837,false,0,0,0.0
308279,2003,23,0.01334399889340876,false,0,0,0.0
750458,2013,20,0.28848078061303006,false,0,0,0.0
245443,2000,17,0.09385474765503421,true,0,0,0.0
749850,2013,25,-0.0501558047637749,true,4,1,0.25
871295,2016,29,0.03684822730797688,true,2,2,1.0
587816,2014,45,-0.004492726024521332,false,0,0,0.0
745151,2013,367,-0.05189351987082347,true,2,0,0.0
467951,2003,3,-0.21373295944695592,true,35,22,0.6285714285714286
761524,2014,15,0.10426856723355282,false,1,0,0.0
1013258,2018,19,-0.14660263971889265,false,0,0,0.0
635428,2010,33,0.15577279027688107,false,2,2,1.0
466523,2003,230,0.3286403916813221,false,57,11,0.19298245614035087
76225,1994,35,0.13413301407218725,true,3,2,0.6666666666666666
621989,2010,71,0.010634477063965697,true,1,1,1.0
165638,1997,26,-0.152723331727731,true,2,1,0.5
373159,2008,5,-0.0749423781687737,true,4,2,0.5
373847,2008,8,-0.13971257788056146,true,0,0,0.0
247936,2000,10,-0.2302709411933579,true,1,1,1.0
806365,2015,39,-0.02482483698371496,false,2,0,0.0
303359,2002,5,-0.11605194336281777,true,0,0,0.0
669875,2011,32,-0.03270118158337354,false,1,1,1.0
942182,2017,69,0.041502130216788835,true,1,1,1.0
699002,2012,19,-0.048627908519772944,true,15,15,1.0
865287,2015,35,0.09216941795847067,false,0,0,0.0
374862,2008,46,-0.09492195424512317,true,0,0,0.0
60183,1993,8,0.2821363420516887,true,0,0,0.0
404135,2009,41,-0.00022894153454977584,true,0,0,0.0
1019627,2019,429,-0.1917286312055806,false,5,1,0.2
387305,2008,3,-0.16752121646785856,true,812,493,0.6071428571428571
293675,2002,15,0.41436751035491426,false,0,0,0.0
1064114,2019,5,-0.07067828545689281,false,2,0,0.0
824712,2015,66,0.1410396135774521,false,0,0,0.0
498587,2004,12,0.12300541099085738,true,3,3,1.0
449236,2001,16,-0.378922427327101,true,0,0,0.0
114278,1995,7,-0.3588398823227159,true,0,0,0.0
306124,2003,4,0.32266209981603655,true,1,1,1.0
392907,2008,21,-0.09613388933463618,false,7,3,0.42857142857142855
749673,2013,17,-0.40868649724457473,true,391,251,0.6419437340153452
250320,2000,5,-0.2757865379494673,true,3,2,0.6666666666666666
540705,2006,12,-0.006238321158035021,false,12,5,0.4166666666666667
513688,2005,62,0.38369982033195704,true,0,0,0.0
307217,2003,18,-0.08785761461345931,false,0,0,0.0
385296,2008,23,-0.1374969023055641,true,0,0,0.0
375074,2008,16,-0.1764512178491877,false,1,0,0.0
197301,1998,8,-0.06671840816733177,false,1,0,0.0
427571,2009,29,-0.082813207918087,true,0,0,0.0
1011332,2018,14,0.008941874747277367,false,1,0,0.0
676473,2011,69,0.1906788200201177,false,0,0,0.0
1019478,2019,5,-0.08088925573761951,true,102,45,0.4411764705882353
156620,1997,8,-0.3177792961703192,true,0,0,0.0
849327,2015,83,0.06299382745477633,false,2,2,1.0
594610,2015,306,-0.12131789695993334,false,1,0,0.0
3995,1990,17,0.9767652986819142,true,1,1,1.0
1025699,2019,13,0.07685478618041319,false,1,0,0.0
137515,1996,41,-0.05068130710489349,true,0,0,0.0
144776,1996,9,-0.31494710420583516,false,0,0,0.0
121499,1996,38,0.025223400800046925,false,0,0,0.0
622660,2010,6,-0.23439229583826204,true,9,9,1.0
374071,2008,17,0.10306838206806379,true,0,0,0.0
292198,2002,18,0.07812586420245538,false,4,2,0.5
227346,1999,17,0.08304894561819687,true,0,0,0.0
735336,2013,29,0.11510835324572533,false,1,1,1.0
242010,2000,12,-0.2316346906542428,false,1,0,0.0
534723,2006,18,-0.03513847021164018,false,0,0,0.0
745093,2013,22,0.19450692474711584,false,0,0,0.0
442718,2001,33,-0.09981412869356765,false,1,1,1.0
364453,2007,23,0.0011697527009095765,true,1,0,0.0
807961,2015,9,-0.04222994398195734,true,0,0,0.0
214706,1999,18,0.1228113703414726,true,0,0,0.0
76036,1994,13,0.04419575024785516,false,0,0,0.0
365057,2007,65,-0.13770250778480042,true,43,37,0.8604651162790697
39509,1992,17,-0.10733866452612961,true,0,0,0.0
327115,2003,725,-0.033478617722203285,true,0,0,0.0
43451,1992,27,-0.04540475003571842,true,2,2,1.0
353598,2007,76,-0.20892005952464743,true,2,1,0.5
447381,2001,457,0.23908306262608736,true,1,0,0.0
283502,2001,92,0.25146421003801134,true,3,2,0.6666666666666666
221966,1999,20,0.13103778149206402,true,0,0,0.0
367026,2007,27,-0.33621182755479495,true,17,15,0.8823529411764706
958254,2018,6,-0.19604498986432173,true,0,0,0.0
1015507,2019,53,-0.020057835847558714,false,12,0,0.0
110874,1995,51,-0.057386449254448024,true,0,0,0.0
163684,1997,41,-0.08558231855700171,false,1,0,0.0
272444,2001,173,-0.22701496433397894,true,5,2,0.4
156758,1997,12,0.2898843493362868,false,9,5,0.5555555555555556
572241,2011,7,-0.2564494234860861,false,0,0,0.0
225889,1999,45,-0.07765205652103457,true,0,0,0.0
511956,2005,180,0.10114204999197618,false,0,0,0.0
393186,2008,113,-0.057602492372138325,true,6,6,1.0
233285,1999,14,0.21593123188003904,true,120,76,0.6333333333333333
754314,2013,16,0.15914185494580657,false,6,3,0.5
1045605,2019,283,-0.1590893505733586,false,0,0,0.0
919412,2017,20,-0.027854415327326798,false,0,0,0.0
659811,2011,23,0.5226646350244639,true,0,0,0.0
670130,2011,15,0.3612674421108997,false,0,0,0.0
276150,2001,49,-0.32549947241815547,false,2,2,1.0
91355,1995,85,-0.12173535340834807,true,0,0,0.0
993032,2018,7,-0.129707199494824,false,1,0,0.0
1055951,2019,180,0.21075566925245148,true,2,2,1.0
699799,2012,37,-0.1299634876824749,true,1,1,1.0
559534,2007,140,-0.05972637345925946,false,1,0,0.0
660839,2011,28,-0.1735558840246263,false,0,0,0.0
595977,2016,546,-0.02726714107500694,false,0,0,0.0
997267,2018,113,0.012162249490647703,true,3,3,1.0
892211,2016,6,-0.1001305359476623,false,35,21,0.6
1038413,2019,12,0.06953392702640748,false,0,0,0.0
728896,2013,7,-0.16125070712349832,false,3,2,0.6666666666666666
637634,2010,196,-0.06904180974330609,false,0,0,0.0
591711,2014,501,-0.02862330590362916,false,0,0,0.0
526377,2005,10,-0.1952201232109516,true,2,2,1.0
719795,2013,81,0.05109831909791218,false,0,0,0.0
657461,2011,92,0.3650272381487927,false,0,0,0.0
714797,2012,200,-0.0030981534965275337,true,9,6,0.6666666666666666
3195,1990,5,1.791758482406168,false,18,8,0.4444444444444444
9639,1990,62,0.2615216041756945,false,4,2,0.5
93086,1995,9,-0.002038910161109797,false,0,0,0.0
567108,2010,57,0.14626354095067207,false,0,0,0.0
798724,2014,35,-0.044168606948566946,true,0,0,0.0
773230,2014,11,-0.18435332809151284,false,1535,780,0.50814332247557
699007,2012,68,0.1694587323579757,true,0,0,0.0
432237,2010,5,0.04801425222970934,true,4,4,1.0
359550,2007,29,0.4540275173293944,true,988,611,0.618421052631579
420098,2009,37,-0.06869199245586444,false,0,0,0.0
425338,2009,34,-0.11978886610187622,true,1,1,1.0
657214,2011,38,-0.10941980889454683,false,0,0,0.0
489112,2004,26,-0.15698781378898996,false,0,0,0.0
326985,2001,15,0.18831913067542683,false,0,0,0.0
943845,2017,27,-0.1932385110541457,false,0,0,0.0
311418,2003,13,-0.21399753043741399,true,0,0,0.0
477207,2003,10,-0.24784373733291076,true,0,0,0.0
977006,2018,29,-0.19684471621591904,true,4,2,0.5
383704,2008,123,-0.021037811472953916,true,0,0,0.0
901583,2017,36,-0.011006866428168394,false,3,0,0.0
624772,2010,6,-0.06396402456265093,true,0,0,0.0
991975,2018,89,0.2181910590432956,false,0,0,0.0
673696,2011,16,0.14538286475387352,false,0,0,0.0
802797,2015,10,0.21272333703879642,false,0,0,0.0
577870,2012,129,-0.03790273376202613,false,0,0,0.0
638534,2010,12,0.4227589983602469,true,2,2,1.0
339930,2007,26,-0.08977079920647757,true,334,301,0.9011976047904192
807725,2015,22,-0.010541308490810586,true,0,0,0.0
248734,2000,126,0.09414050563406162,true,6,3,0.5
683636,2012,123,-0.2153510994608654,true,0,0,0.0
588775,2014,706,-0.10993634784259809,false,0,0,0.0
1040147,2019,25,0.12286504242880358,true,0,0,0.0
614778,2018,619,0.036542501185202525,false,1,0,0.0
681253,2012,16,0.4209413355295446,true,0,0,0.0
889720,2016,206,0.14329215053798983,true,0,0,0.0
630859,2010,123,-0.040609244509114184,true,0,0,0.0
159217,1997,30,-0.13905148827860447,true,0,0,0.0
355606,2007,32,-0.21909851337844355,false,0,0,0.0
401779,2009,20,-0.409174934779597,false,0,0,0.0
740164,2013,93,-0.03794982789161949,false,1,1,1.0
70312,1994,11,0.11670180372609451,false,0,0,0.0
621676,2010,143,0.21210653833122528,true,4,4,1.0
1042888,2019,147,-0.011039511441248706,false,1,0,0.0
780206,2014,55,0.35785693832921783,false,1,0,0.0
107177,1995,49,-0.03963604983981295,true,4,4,1.0
742115,2013,19,-0.15269868295940814,false,1573,841,0.5346471710108074
1014200,2018,87,-0.03927836841287924,true,1,1,1.0
646529,2011,9,-0.15715656621232377,false,0,0,0.0
836240,2015,18,0.1616722278552718,false,0,0,0.0
246902,2000,8,-0.19565339617042543,true,0,0,0.0
404639,2009,44,-0.0107602348594531,true,0,0,0.0
244916,2000,87,0.0589520519045621,true,2,0,0.0
863874,2016,3,-0.10608230154852905,true,56,27,0.48214285714285715
325315,2010,39,-0.053902146265683015,false,1,1,1.0
920638,2017,34,0.020532830130910007,true,5,4,0.8
78525,1994,26,-0.11752034154239244,true,2,0,0.0
46960,1992,9,-0.15843508946776552,true,5,4,0.8
909762,2017,64,-0.03730651078276637,false,1,0,0.0
589520,2015,72,-0.0739171691672027,false,0,0,0.0
281927,2001,7,0.27963935375142146,true,4,2,0.5
912387,2017,36,-0.08363091827312452,false,1,0,0.0
956501,2017,40,0.03843280469789345,false,1,0,0.0
899143,2016,69,-0.13577327135325312,false,0,0,0.0
24340,1991,10,-0.3236493610054465,false,0,0,0.0
881895,2016,73,-0.010331767545874726,true,1,0,0.0
752947,2013,179,-0.028386816437542706,false,0,0,0.0
839726,2015,10,-0.11690952911562125,true,422,228,0.5402843601895735
686440,2012,26,-0.0069298739117291674,true,1,1,1.0
188917,1998,30,-0.08064325585417631,false,1,1,1.0
852829,2016,62,-0.018518930468613526,false,1,0,0.0
130987,1996,23,0.14424776106503767,true,0,0,0.0
93468,1994,16,-0.2297052342034327,true,1,1,1.0
246584,2000,25,0.10233649547001278,true,0,0,0.0
769378,2014,5,-0.30891134922207897,true,0,0,0.0
556367,2006,44,-0.14471250925881396,false,14,0,0.0
606193,2017,207,-0.05138612199811554,false,0,0,0.0
548273,2006,4,-0.10379046702587491,false,0,0,0.0
998110,2018,78,-0.10046126194766547,false,4,0,0.0
225165,1999,6,-0.13100839662525665,false,141,87,0.6170212765957447
626582,2010,5,-0.18074711691044776,true,2,1,0.5
203283,1998,108,-0.26888738725659067,true,13,11,0.8461538461538461
246516,2000,18,0.07324580526695446,true,0,0,0.0
660271,2011,8,-0.6810275513344237,false,1,0,0.0
481680,2004,11,0.027500137226927457,true,2,1,0.5
795966,2014,292,0.025189955607704206,false,10,1,0.1
48549,1993,10,0.1664810392146565,false,0,0,0.0
756977,2013,30,0.08087695374188009,false,0,0,0.0
944,1990,6,0.9148670701452222,true,0,0,0.0
503091,2005,19,-0.05440483449909639,true,1,0,0.0
528974,2006,33,-0.0697404894876339,false,0,0,0.0
890335,2016,10,-0.06518314242951195,true,0,0,0.0
843230,2015,37,0.16130200820159946,false,8,2,0.25
99747,1995,15,0.0231784957914849,false,1,0,0.0
312392,2003,12,0.010475597607141118,false,15,9,0.6
811970,2015,3,-0.09629054931707426,false,1214,601,0.4950576606260296
658263,2011,47,-0.1159283542473819,false,1,0,0.0
993974,2018,57,0.06259837787570621,false,11,4,0.36363636363636365
751949,2013,64,-0.024161692270288526,false,1,0,0.0
655892,2011,78,0.14048490416331116,false,4,1,0.25
955022,2017,24,0.058914287042380664,false,1,0,0.0
864743,2014,26,-0.1465133398363836,false,1,0,0.0
944294,2017,11,-0.2753121636727336,true,2,1,0.5
106615,1995,9,0.20205501422197347,true,301,171,0.5681063122923588
717664,2012,38,0.3479933719727857,false,2,0,0.0
1614,1990,4,1.4713008918426134,false,172,98,0.5697674418604651
175474,1997,19,-0.20535183447338845,false,0,0,0.0
254920,2000,19,0.08400951864783845,true,0,0,0.0
810733,2015,23,-0.37674813752870584,true,18,16,0.8888888888888888
14762,1990,194,0.23420718904657,true,3,1,0.3333333333333333
532714,2006,66,0.24282647400124446,false,5,4,0.8
46635,1992,5,-0.2755582108368424,true,166,75,0.45180722891566266
192918,1998,6,0.2469721152856028,true,1,0,0.0
259126,2000,29,0.02399544884367888,true,19,15,0.7894736842105263
352186,2007,15,-0.29638883128253113,false,0,0,0.0
416590,2009,5,0.010142546456099133,true,4,1,0.25
277367,2001,102,1.0849750269408118,true,1055,1051,0.9962085308056872
463967,2003,11,-0.3438659621777589,true,0,0,0.0
432509,2010,9,0.0943178644463778,true,51,26,0.5098039215686274
84339,1994,4,-0.23355772170546807,true,1,1,1.0
1001591,2018,73,-0.1263912380161325,false,604,200,0.33112582781456956
171524,1997,20,0.04137517786804956,true,0,0,0.0
599082,2016,117,-0.0664875856908953,false,3,0,0.0
508713,2005,37,-0.155016648050335,true,4,4,1.0
474787,2003,28,0.18635135668567848,true,5,5,1.0
68212,1993,16,-0.13510057815500875,false,6,1,0.16666666666666666
242767,2000,13,0.1826841181762413,true,0,0,0.0
640310,2010,97,0.19283579425965902,true,0,0,0.0
178986,1997,8,-0.10943316758320787,false,0,0,0.0
254659,2000,21,-0.06065434417282489,false,2,0,0.0
56290,1993,6,-0.18860791591732085,true,2,2,1.0
191888,1998,29,-0.43473257532058884,true,0,0,0.0
445384,2001,4,0.21425946222304937,true,0,0,0.0
258078,2000,89,0.0660434412500992,true,0,0,0.0
903983,2017,6,-0.11365105497514882,true,3,2,0.6666666666666666
932582,2017,3,-0.09602252635779251,false,309,135,0.4368932038834951
1040006,2019,58,0.1038151326177772,true,0,0,0.0
219052,1999,33,-0.07913552013430092,true,0,0,0.0
704551,2012,28,0.06258651400467752,true,212,131,0.6179245283018868
681475,2012,96,-0.25597864229899425,true,0,0,0.0
912892,2017,26,0.07375958026100182,true,1,1,1.0
587242,2014,51,-0.04286101041536661,false,0,0,0.0
72317,1994,157,0.047380994882390226,true,12,12,1.0
995711,2018,289,-0.15768924641682602,true,4,4,1.0
249043,2000,29,-0.10416906259742209,true,6,6,1.0
938866,2017,25,0.027798099375373475,false,0,0,0.0
84630,1994,11,-0.22303901975655016,false,0,0,0.0
932769,2017,39,-0.1705851106410945,false,109,57,0.5229357798165137
867680,2016,34,0.07464393980786266,false,5,3,0.6
971860,2018,21,0.08385900362679877,true,1,1,1.0
326237,2013,40,0.08824236962570531,false,1,0,0.0
321511,2006,16,0.27009352004233556,true,0,0,0.0
687969,2012,15,-0.10613087802389609,true,215,116,0.5395348837209303
1004904,2018,97,0.09658534405186536,false,0,0,0.0
322387,2006,3,0.031236484473997628,false,19,4,0.21052631578947367
1067822,2019,66,-0.04784809124922651,false,0,0,0.0
985222,2016,24,-0.09387541290147716,false,1,0,0.0
180846,1998,69,-0.1632110802319966,false,0,0,0.0
933178,2017,41,0.19983254667055306,false,2,0,0.0
752453,2013,4,-0.17637072057933878,true,41,30,0.7317073170731707
640903,2010,6,-0.1048823115451647,false,0,0,0.0
611610,2018,190,-0.1311214460050789,false,0,0,0.0
211710,1999,22,0.14506764850253617,true,0,0,0.0
402372,2009,5,-0.05385075204828915,false,9,6,0.6666666666666666
534402,2006,96,0.3867473904444836,false,1,0,0.0
841930,2015,7,-0.12138636201208364,false,0,0,0.0
8133,1990,5,0.29611120929123746,true,0,0,0.0
258960,2000,9,0.3388363642907102,false,383,254,0.6631853785900783
364792,2007,38,-0.31291160033672494,false,7,4,0.5714285714285714
695370,2012,17,-0.21951266791710022,true,0,0,0.0
1007808,2018,28,0.07662191055610812,false,1,0,0.0
694235,2012,130,-0.038700089988291886,false,13,9,0.6923076923076923
461147,2003,13,-0.5246323420215218,true,2,2,1.0
110323,1995,11,-0.42531760397676166,false,2,2,1.0
640210,2010,25,-0.1343798272587149,false,3,1,0.3333333333333333
599134,2016,157,-0.026463698083175835,false,0,0,0.0
685771,2012,15,0.4748691872043951,false,53,28,0.5283018867924528
312906,2003,30,-0.08500362974203135,true,0,0,0.0
322409,2006,820,-0.06831669425886222,false,3,1,0.3333333333333333
14466,1990,12,0.24923480420922672,false,0,0,0.0
298224,2002,9,0.19901927109592954,false,103,60,0.5825242718446602
504252,2005,37,-0.2536571712691966,false,1,0,0.0
262200,2000,19,0.23968186236821598,true,1,1,1.0
292421,2002,8,0.4421274988768129,true,1,1,1.0
195605,1998,16,-0.16304253128577173,false,2,0,0.0
484876,2004,27,-0.3215899681375083,false,0,0,0.0
998725,2018,35,-0.01904322407869774,false,9,3,0.3333333333333333
988388,2018,134,-0.12488335368286041,false,0,0,0.0
580440,2013,57,-0.021878402547413245,false,0,0,0.0
701886,2012,61,-0.0009606914058211125,false,9,7,0.7777777777777778
96536,1995,14,-0.4185411999581303,true,3,1,0.3333333333333333
407265,2009,3,-0.26256132488928063,true,63,48,0.7619047619047619
522420,2005,122,-0.11854073249631147,true,0,0,0.0
681023,2012,312,-0.09472832052598168,false,2,0,0.0
583212,2013,23,-0.24038345053050136,false,0,0,0.0
411247,2009,3,-0.24395948136328016,false,728,430,0.5906593406593407
223699,1999,19,-0.3989402491657952,true,20,20,1.0
544975,2006,9,-0.2958399908284344,false,1,0,0.0
206142,1999,25,-0.17972010989732645,true,1,1,1.0
282855,2001,98,-0.9425949942009053,true,1055,1051,0.9962085308056872
725217,2013,143,0.030558145351272437,true,4,4,1.0
