cls,name,year,n,beta_lin,beta_quad,z_lin,z_quad
018,Leather & Luggage,2003,2488,-0.15356231135554993,0.016882689948978465,-3.480947927007115,0.9225813993867705
018,Leather & Luggage,2004,3318,-0.3908015642035161,0.06538138986147901,-9.363385509733128,3.5284892271940924
018,Leather & Luggage,2005,3777,-0.3238401600085072,0.10230050525838315,-8.050641420529638,5.38899399563823
018,Leather & Luggage,2006,4127,-0.2563039558139146,0.037067407221475494,-7.217086434945155,2.461684115170409
018,Leather & Luggage,2007,4700,-0.25889682114864904,0.09757773268962085,-6.894426467093137,5.723664654322838
018,Leather & Luggage,2008,4786,-0.09438723353383524,0.029556619757983574,-2.926963252139108,2.0696914629997023
018,Leather & Luggage,2009,3957,-0.21696751185237528,0.027770362157566602,-5.469967714370984,2.7347838533319657
018,Leather & Luggage,2010,4423,-0.1434100758590959,0.060288789183402934,-3.8557447821931676,4.004408138611501
018,Leather & Luggage,2011,4735,-0.07266167486810023,0.02575490638160039,-2.139498720019321,1.718321647537659
018,Leather & Luggage,2012,5077,-0.06791931100810603,0.042447958276537634,-2.171412133482721,3.03965706784103
018,Leather & Luggage,2013,5358,0.04055562500354979,0.009937633004139346,1.2805300940345508,0.9007310946310036
018,Leather & Luggage,2014,5655,0.04549303890075163,0.0012146642582819623,1.3489476669788234,0.09086873980901047
018,Leather & Luggage,2015,6609,-0.028417506888482016,0.010112203083234607,-0.952469900752443,0.7982378546553293
018,Leather & Luggage,2016,7807,-0.17740586851116455,0.015357988620941277,-6.408161739674073,1.1636923667353372
018,Leather & Luggage,2017,9556,-0.1386308442885061,0.020309326050011775,-5.345971761830315,2.255179233206886
018,Leather & Luggage,2018,10050,-0.06892285002417374,0.01577918250032423,-2.6830414687629123,1.7291099559480316
018,Leather & Luggage,2019,10899,-0.10521698442707986,0.036760424730124336,-4.300699813769183,2.9702165238963927
018,Leather & Luggage,2020,13236,-0.10381674362261756,0.016843499641485543,-4.553585604996979,1.466512997255449
018,Leather & Luggage,2021,14399,0.1433108692346918,0.011700876063776388,7.368691797196225,1.3251117825726069
019,Building Materials,1990,1167,0.0034699130516417393,-0.009535912145659832,0.04756319547422278,-0.2938242756705949
019,Building Materials,1991,1212,0.01558250739529868,-0.032993923947631246,0.26585132520909105,-0.999013792025094
019,Building Materials,1992,1109,-0.05544779912943157,-0.023724899451833793,-0.8762776837804085,-0.6316289855939397
019,Building Materials,1993,1236,0.06772032763752982,0.02628389150471545,1.1794907216660262,0.9529480041697257
019,Building Materials,1994,1269,-0.03162061739213296,0.0036447031639467737,-0.5505645146445756,0.11246079342248498
019,Building Materials,1995,1419,-0.00513314480386395,-0.04775236141208869,-0.09357786691912005,-1.5132435306908316
019,Building Materials,1996,1487,0.006710322863033278,0.07057727482502772,0.12234635023974795,2.112318210868967
019,Building Materials,1997,1666,0.17269331130778282,0.010974437101040554,3.142733651599152,0.3976203461933066
019,Building Materials,1998,1256,0.0036013429983156424,0.04032209257872869,0.058356285514733666,1.2835402686992368
019,Building Materials,1999,1290,-0.16235812675780584,0.028692028976839423,-2.6850505411738106,0.9115325122140195
019,Building Materials,2000,1419,-0.09529377892167885,0.0822152760868144,-1.719721905742443,2.4032140453143875
019,Building Materials,2001,1467,-0.13719777866999402,0.011908864861476284,-2.487785919861742,0.48824136908368054
019,Building Materials,2002,1621,0.011154388039294383,0.033226307760323925,0.22235721431505165,1.1789348618573325
019,Building Materials,2003,1936,-0.06087964067400385,-0.061472820924158116,-1.2753584231064814,-2.4434288966688937
019,Building Materials,2004,2150,-0.20438963681742284,-0.06481454032420741,-4.4397685830952645,-2.58657945812084
019,Building Materials,2005,2550,-0.1200518918038274,-0.024269681876538017,-2.8360622326980818,-1.1815829951954697
019,Building Materials,2006,2689,-0.05197000934298355,0.0010853998035794572,-1.2607032131135931,0.04910180137565911
019,Building Materials,2007,2869,-0.13038855781769504,-0.007407235898395548,-3.1204993767111193,-0.41603708202356715
019,Building Materials,2008,2850,-0.09045694739929053,0.05769197127397227,-2.1288177209483803,2.954042543064362
019,Building Materials,2009,2371,-0.09586040879348254,0.010303577173550786,-2.1288450010824294,0.5856233665193097
019,Building Materials,2010,2320,0.01386049313734674,0.026198489472731127,0.314063721484474,1.1624877206004993
019,Building Materials,2011,2515,-0.08742690862579484,-0.0070867554156538795,-2.094717002703586,-0.3754976463519861
019,Building Materials,2012,2299,-0.0845024051611125,-0.0025308479875162508,-1.9444443432364582,-0.14589014477422646
019,Building Materials,2013,2453,-0.06500470327814477,-0.008213055107068778,-1.5549042085589606,-0.4641740414755048
019,Building Materials,2014,2502,-0.059656726043479595,-0.029810535647433144,-1.43737101191439,-1.5644298291076315
019,Building Materials,2015,2809,0.0017963742912679135,0.00679200822835243,0.04485698306853324,0.3600466628054253
019,Building Materials,2016,3048,-0.030710946390211467,0.03876716107191931,-0.7592705821382248,2.6346598588326415
019,Building Materials,2017,3290,-0.026048244322860552,0.014627932307998276,-0.7048382074745508,1.5172747966573314
019,Building Materials,2018,3185,-0.11632472481911658,0.017932800001916476,-3.08231142154837,1.2039117487609774
019,Building Materials,2019,3401,-0.11230771185937906,-0.009120762364249975,-2.6806696087071544,-0.6660847841057649
019,Building Materials,2020,3427,0.024079333973475,-0.034520488214413655,0.6320896580499885,-1.9289192873326313
019,Building Materials,2021,3733,-0.028366624874797165,0.0280099604539914,-0.7903514674637294,2.070192368323764
020,Furniture,1990,2544,-0.03697725392078289,0.03265046901752643,-0.7900857593329405,1.3860819995009788
020,Furniture,1991,2329,0.04437242882467038,-0.03864670975788089,1.0367381936905828,-1.637646791560423
020,Furniture,1992,2436,-0.051016707054649946,0.05933868129915697,-1.1938610322342265,2.360665841541602
020,Furniture,1993,2690,0.049239212904492125,0.01987947945779594,1.2161000258520833,0.9308047539564196
020,Furniture,1994,2718,0.02837091877273809,0.006129630577064987,0.6877462864741676,0.27407184597317646
020,Furniture,1995,2933,0.10419077151177976,0.019212575286248625,2.6163725489799057,0.9519741822649941
020,Furniture,1996,3093,0.012686346666391238,-0.00775497510008276,0.3294520103955341,-0.3806348045232888
020,Furniture,1997,3172,0.028775536751405453,0.016022888456887693,0.7121076099655488,0.8110720351716534
020,Furniture,1998,2608,-0.10269568492305842,0.058973694052160894,-2.4691121744736124,2.555888866406191
020,Furniture,1999,2767,-0.021988968201744025,-0.007633528232867235,-0.5624670503586507,-0.3784480802047614
020,Furniture,2000,2741,-0.15528097628927096,0.025511279160368727,-3.913838485503907,1.2629175605694685
020,Furniture,2001,2353,-0.1276910185132688,0.006348534212879598,-3.0259709139522037,0.32183730104588537
020,Furniture,2002,2860,-0.035544372844131755,0.05111876744572127,-0.9147343691276644,2.4574654056844363
020,Furniture,2003,3382,-0.02428554989929624,-0.05398988434837755,-0.6826056715198122,-3.250384475751168
020,Furniture,2004,3635,-0.16364610686895223,-0.024360306997358767,-4.760681461124036,-1.4714024593390822
020,Furniture,2005,3954,-0.147986742263729,0.01582177863509172,-4.277746021399114,0.9963748257516415
020,Furniture,2006,4121,-0.13612296544770844,0.025521107523160853,-3.9759057062413428,1.5396125561802614
020,Furniture,2007,4742,-0.22895576797314532,0.025136491910179373,-6.814558896604289,1.8721374276767122
020,Furniture,2008,4252,-0.19396465845288105,0.06800678200337354,-5.300333673130615,4.173980811185183
020,Furniture,2009,3939,-0.13378557646551564,0.02145404069188873,-3.6728653149462334,1.4144547511528875
020,Furniture,2010,4378,-0.16129197648454635,0.032617185904339,-4.714311918143196,2.075655528867963
020,Furniture,2011,4319,-0.15450856896538384,0.020765982882644533,-4.5855336948041145,1.4738220056293696
020,Furniture,2012,4484,-0.12838033152721723,0.013301029949293174,-3.712756917233668,1.0653402681884159
020,Furniture,2013,4694,-0.11676533255757914,0.02725620717317581,-3.3498560392738073,1.9461821146797775
020,Furniture,2014,4935,-0.17461964619848983,0.02230142044620636,-5.201919839699371,1.2948262675453042
020,Furniture,2015,5511,-0.10522547905369956,0.01774049295877409,-3.4446201421790064,1.1449454512012573
020,Furniture,2016,6641,-0.12166529989941435,0.01659037306479154,-4.32817573466376,1.336885059075096
020,Furniture,2017,8674,-0.2036192610906867,-0.029872057668456988,-7.95442329558482,-1.7760222805389951
020,Furniture,2018,9233,-0.23507643819298424,0.009912574477538856,-9.187449186220054,0.6050780080961059
020,Furniture,2019,9922,-0.2239544522419633,0.04281092430202823,-9.221945558331203,2.2960381955934785
020,Furniture,2020,18804,-0.3379531585037922,0.15200517966255636,-19.75216980534851,11.912598584840476
020,Furniture,2021,20442,-0.2623034681176329,0.03686966264025298,-15.978705958421768,4.745587884761619
021,Household Utensils,1990,2166,-0.011229308520602558,0.029843787540802115,-0.21596894990681445,1.1154838778518832
021,Household Utensils,1991,2017,0.09268930990950987,-0.056968516000337324,2.0120699967514777,-2.2083991411911583
021,Household Utensils,1992,2213,0.07915174289129741,0.03568141225723293,1.82410702731492,1.5384995238446038
021,Household Utensils,1993,2519,0.03988826207484105,0.01674605703130166,0.9805453619364115,0.7299508149039424
021,Household Utensils,1994,2540,-0.046138112255248304,-0.023479339536519025,-1.1036463876140745,-1.0487912982293088
021,Household Utensils,1995,2801,-0.0022942484999828134,0.03913633820722242,-0.05651731180946458,1.8066467292285273
021,Household Utensils,1996,3288,-0.040288705664814586,0.020215291257006402,-1.1065124530508461,1.1148769267427645
021,Household Utensils,1997,3342,-0.04791497154590916,0.03559134434908579,-1.2986032093621793,1.7144559690514374
021,Household Utensils,1998,2577,-0.14073804881893084,0.01919578351407262,-3.436931023378435,0.8780827388430616
021,Household Utensils,1999,2889,-0.11575653032790723,0.07157282031470824,-2.9028430350906564,3.102971215825217
021,Household Utensils,2000,2769,-0.1401061061405531,0.03879844930609763,-3.4888137679313345,1.6814716913080998
021,Household Utensils,2001,2416,-0.08001044618798675,0.029708611960041483,-1.8571128324362998,1.1851721054324222
021,Household Utensils,2002,2794,-0.052153074786897596,0.02346089703661146,-1.3136371614200213,1.1081965227106214
021,Household Utensils,2003,3311,-0.07130101252200163,-0.023291487940481644,-1.9703606124327093,-1.1707329344732655
021,Household Utensils,2004,3837,-0.19469927014012112,-0.04882527010199429,-5.693929493460008,-2.5339887382698247
021,Household Utensils,2005,3883,-0.24553939028031826,0.044955392759901465,-6.558089376499543,2.6966145460825737
021,Household Utensils,2006,4013,-0.10357654520913478,0.008413533872076471,-3.0581322087066445,0.530254141767245
021,Household Utensils,2007,4528,-0.13263402987003423,0.05321351214402434,-3.6897936169950176,3.351917009380016
021,Household Utensils,2008,4475,-0.15890709221363725,0.02879873506086826,-4.518376484722285,2.001705873296278
021,Household Utensils,2009,4372,-0.20270822359493784,0.07157492889934594,-5.210646331251552,4.348747557035675
021,Household Utensils,2010,4753,-0.148716451802103,0.042577193818734746,-4.349116240273977,3.184004527736931
021,Household Utensils,2011,4934,-0.1627326800990708,0.020738516938621023,-5.014468728535436,1.5650902574257317
021,Household Utensils,2012,5142,-0.13688508888856693,0.023793607653172674,-3.9828270626776745,2.1062350298347123
021,Household Utensils,2013,5788,-0.026724387415344573,0.0262171610831645,-0.8588412326180884,1.8109002954676499
021,Household Utensils,2014,6433,-0.06242878921031558,0.0066084157678263835,-1.946439260491739,0.5527411456110468
021,Household Utensils,2015,7496,-0.12240336625331329,-0.0057685662859326145,-4.164244370892545,-0.4283185824784725
021,Household Utensils,2016,9665,-0.2564685265820441,0.019149006080188442,-10.557598519357468,1.4400890275624878
021,Household Utensils,2017,12861,-0.3077141288143561,0.022697164881550397,-13.930981255752009,3.7408533422009183
021,Household Utensils,2018,14380,-0.28969082283836894,0.05217494879876891,-13.9622294377295,6.466496972029802
021,Household Utensils,2019,16989,-0.2860423124205362,0.05046985395811605,-15.48097080149476,5.340983744402497
021,Household Utensils,2020,32609,-0.28314185938901737,0.11475529289337484,-20.951386870144376,17.29572360786163
021,Household Utensils,2021,36196,0.09485270079908185,0.008265315995663084,7.8694563829799185,1.839798662426991
022,"Ropes, Tents & Textiles (raw)",2004,507,-0.030941089472498875,-0.03197569819184775,-0.3385559818190334,-0.7530710424924217
022,"Ropes, Tents & Textiles (raw)",2005,575,-0.03344283614085412,-0.01893009283040043,-0.3683336037840187,-0.5014087305208156
022,"Ropes, Tents & Textiles (raw)",2006,532,-0.23966012261197883,0.06612939699634125,-2.4478479230623447,1.3047064667654256
022,"Ropes, Tents & Textiles (raw)",2007,640,0.022534679129376435,0.009560414163890944,0.2656457328668979,0.23693928349630727
022,"Ropes, Tents & Textiles (raw)",2008,657,0.011177143852572732,0.014795996192105932,0.13153253755471891,0.4297937874339916
022,"Ropes, Tents & Textiles (raw)",2009,539,-0.12668629591943445,-0.03692520828955124,-1.3305542278753162,-0.8848623678550397
022,"Ropes, Tents & Textiles (raw)",2010,628,0.056174027724045505,-0.06498337124838258,0.5707851449529393,-1.5159271748614187
022,"Ropes, Tents & Textiles (raw)",2011,706,-0.1918432781245104,-0.004260047691983257,-2.2689024847906634,-0.10093939642496812
022,"Ropes, Tents & Textiles (raw)",2012,748,-0.1517440429455701,-0.027758844359269785,-1.89314915658003,-0.6443950458112403
022,"Ropes, Tents & Textiles (raw)",2013,800,-0.07901286588999255,0.028888942009289386,-0.8190629938492959,1.1561356739177047
022,"Ropes, Tents & Textiles (raw)",2014,767,0.041799972067358845,0.03822057831553631,0.39688826062018934,1.0126334694942902
022,"Ropes, Tents & Textiles (raw)",2015,865,-0.09395155846414269,0.07068389344961416,-1.0341828893366463,1.396457281610035
022,"Ropes, Tents & Textiles (raw)",2016,1166,-0.11498850268995889,-0.0068128789830050746,-1.4838235252296383,-0.13438240985271635
022,"Ropes, Tents & Textiles (raw)",2017,1540,-0.23298655145095964,0.025461153915984594,-3.7550934789823875,0.7147834333840437
022,"Ropes, Tents & Textiles (raw)",2018,1538,-0.35619666160872254,0.054969127397232864,-5.284937752312674,1.816634369968909
022,"Ropes, Tents & Textiles (raw)",2019,1833,-0.18535370749974026,0.10135822032870903,-3.3374418862911894,2.7416786617263775
022,"Ropes, Tents & Textiles (raw)",2020,2782,-0.4679036226157175,-0.027709367197810114,-9.633824198433926,-0.7045580720007597
022,"Ropes, Tents & Textiles (raw)",2021,2964,-0.1441656793730974,0.031415219031415746,-3.4885720064229964,1.566854380830604
024,Textiles & Bedding,1990,1129,-0.051455025564924144,0.01257154845545115,-0.6991862030517502,0.3683469039133192
024,Textiles & Bedding,1991,1134,0.09038826506057669,-0.005481260659390511,1.498937967274866,-0.1627327016458582
024,Textiles & Bedding,1992,1059,0.2144288591551895,0.04876110401666189,3.0670884721020646,1.0932383052972854
024,Textiles & Bedding,1993,1254,0.1512583130053524,-0.028433028880902798,2.4857673816665407,-1.0690747256083328
024,Textiles & Bedding,1994,1247,0.02964342988983917,0.011176865234416553,0.4736905995477266,0.324782762731254
024,Textiles & Bedding,1995,1448,0.17650634954716796,-0.03666407764024674,3.048723776898948,-1.1213211334417386
024,Textiles & Bedding,1996,1566,-0.02850431928480847,-0.023767747242968644,-0.5111947625468901,-0.8963243267762647
024,Textiles & Bedding,1997,1592,0.009806610657982405,0.0813476805484962,0.16467194825509357,2.3804400359224847
024,Textiles & Bedding,1998,1233,-0.17825536072364656,0.03471445569266531,-2.8543011640190987,1.054287112800004
024,Textiles & Bedding,1999,1362,0.035059969042428196,0.018640734242849104,0.6227978510566844,0.6074300091351587
024,Textiles & Bedding,2000,1546,-0.11726214077713898,0.015230642739533043,-2.0915728114502468,0.6131440010131165
024,Textiles & Bedding,2001,1306,-0.2281427121368618,0.05093209344342981,-3.6744892388799344,1.9242491451069839
024,Textiles & Bedding,2002,1438,-0.14208248552045133,0.027898934567727504,-2.4968431386951684,1.1801121586841097
024,Textiles & Bedding,2003,1735,-0.10263348852405466,0.0071195593133414415,-2.0411082487230074,0.300583909181765
024,Textiles & Bedding,2004,2174,-0.41159558637059174,0.02226914746546073,-8.108765738574398,0.814177025986096
024,Textiles & Bedding,2005,2303,-0.3173720421719687,0.038804925413552384,-6.577102852286565,1.4228233988584302
024,Textiles & Bedding,2006,2469,-0.34643026869215204,0.05362377504739912,-7.472260333236001,2.429131494562141
024,Textiles & Bedding,2007,2702,-0.2735386303224651,0.05587100649042822,-6.095865479211159,2.7709018537677133
024,Textiles & Bedding,2008,2390,-0.25451365058735154,0.07657848415431816,-4.929606754427353,3.833497300051216
024,Textiles & Bedding,2009,2125,-0.2673541344632399,0.1550781638497132,-4.62226884436917,5.197709974154678
024,Textiles & Bedding,2010,2245,-0.09458130433846297,0.02782320758730482,-1.9045172534467523,1.6244620100063623
024,Textiles & Bedding,2011,2487,-0.20081489391029397,0.0418142669652834,-4.139404152037662,2.178299963923713
024,Textiles & Bedding,2012,2660,-0.13156346425795182,0.023241450974800595,-3.0450077252441736,1.0287002801244023
024,Textiles & Bedding,2013,2851,-0.048270943361631374,0.005906497031579105,-1.0765353897015,0.39394374367326446
024,Textiles & Bedding,2014,3060,-0.08529922661384493,0.03317112030526963,-1.877950487661452,1.9122855953981879
024,Textiles & Bedding,2015,3544,-0.057160194737664316,0.05557590791763611,-1.4987809286144447,2.8071285310770198
024,Textiles & Bedding,2016,4298,-0.23811111066445081,0.00021521367917619978,-6.35882353974367,0.007956329478583424
024,Textiles & Bedding,2017,5618,-0.32262109508275927,0.030565088454442613,-10.096114294317806,2.000208906246402
024,Textiles & Bedding,2018,6008,-0.31634350755991625,0.018049452596524285,-10.169611711448885,1.2012541339005842
024,Textiles & Bedding,2019,6960,-0.3054860125659457,0.007068725028420746,-10.858757550976922,0.34235269956558867
024,Textiles & Bedding,2020,11827,-0.30577695527355453,0.06854096020174034,-13.597600153061988,5.186778647512301
024,Textiles & Bedding,2021,13175,0.0851167114572724,0.06636241747803863,4.076052799483936,6.704975932618782
025,"Clothing, Footwear & Headwear",1990,7570,-0.13591580730981803,0.03773912033839497,-4.4169433795619355,2.906784554134398
025,"Clothing, Footwear & Headwear",1991,7479,0.041868729220880536,0.017018650410784025,1.7532223935569307,1.3525446917605215
025,"Clothing, Footwear & Headwear",1992,7840,0.07819996045343845,0.019631113193470533,3.2986754362309654,1.4531880482504682
025,"Clothing, Footwear & Headwear",1993,10248,0.13401574270664246,-0.015319537931652192,6.418954588151166,-1.3690801665201846
025,"Clothing, Footwear & Headwear",1994,10223,0.12704929026888567,0.01707814050888955,5.881041300699762,1.4847257457645504
025,"Clothing, Footwear & Headwear",1995,11296,0.0862031519191168,-0.020657731392060306,4.012988331535283,-2.5990309156265874
025,"Clothing, Footwear & Headwear",1996,12516,0.0740507157212805,0.021946818208463847,3.649583818580272,2.3183750847700995
025,"Clothing, Footwear & Headwear",1997,11916,0.06572881289974873,0.022970993845746673,3.149710759333418,2.519458654469747
025,"Clothing, Footwear & Headwear",1998,9210,0.015365389207466915,-0.01414577130236827,0.6778449602928567,-1.5237904934027249
025,"Clothing, Footwear & Headwear",1999,10778,0.05043505467587802,0.006782903233874318,2.2988728697044283,0.7100441465248419
025,"Clothing, Footwear & Headwear",2000,10368,-0.08237468187519151,0.022788931550521637,-3.7606450311802098,2.356048251028928
025,"Clothing, Footwear & Headwear",2001,9011,-0.04976310260751337,0.009717403031281857,-2.259781921626787,1.0867208921592753
025,"Clothing, Footwear & Headwear",2002,10177,-0.08373214864998539,-0.007684518666608289,-4.025603353205806,-0.8217347486075548
025,"Clothing, Footwear & Headwear",2003,12738,-0.05099888116810648,0.0018360079562729315,-2.581581712144203,0.33050174051899484
025,"Clothing, Footwear & Headwear",2004,16364,-0.25576870719509454,0.019536554867662616,-13.00688340900188,4.783800091236907
025,"Clothing, Footwear & Headwear",2005,17803,-0.19351528040185942,0.062432014668329566,-7.843552705150827,8.165792994961004
025,"Clothing, Footwear & Headwear",2006,18307,-0.08771069116522436,0.07850289346029014,-4.441756603827783,7.2365658476180705
025,"Clothing, Footwear & Headwear",2007,19605,-0.05681303491434385,0.05035012260568411,-3.4769346674446866,5.1069186188868025
025,"Clothing, Footwear & Headwear",2008,19108,-0.05879363245638838,0.027695506852907247,-3.260592051035358,3.6829439882378305
025,"Clothing, Footwear & Headwear",2009,17160,-0.047724537299809425,0.013647921602657015,-2.5039619564494044,2.240654398131053
025,"Clothing, Footwear & Headwear",2010,19112,-0.06897031969143362,0.02280110061462511,-4.126836163329358,3.1996043982585913
025,"Clothing, Footwear & Headwear",2011,20291,-0.04537483921340253,0.007388420098841348,-2.857554964859624,1.2051416404688389
025,"Clothing, Footwear & Headwear",2012,22206,-0.0642050112214155,0.00957316893508706,-4.209331179173403,1.589318016235663
025,"Clothing, Footwear & Headwear",2013,23604,-0.05965560988011212,0.02646523886687566,-3.8731331892244096,4.696567989367837
025,"Clothing, Footwear & Headwear",2014,25716,-0.00246879185151913,-0.0015295366037596824,-0.16555326611540921,-0.2911257558373555
025,"Clothing, Footwear & Headwear",2015,28752,-0.043048733741204846,0.005173698110965086,-3.194150148643725,0.9718213349361278
025,"Clothing, Footwear & Headwear",2016,31992,-0.09411192243377539,0.0002504059878448184,-7.319667033412411,0.048447512703772365
025,"Clothing, Footwear & Headwear",2017,37365,-0.07887358355696356,0.018198734742875637,-6.6388412249838265,4.066556452756794
025,"Clothing, Footwear & Headwear",2018,38444,0.055696063190161585,0.001180729490894576,4.756635880727715,0.3714898832701335
025,"Clothing, Footwear & Headwear",2019,43508,0.0925603156841263,0.00923394512085868,9.04739125466281,2.6941085331686523
025,"Clothing, Footwear & Headwear",2020,64143,0.2260439560653785,-0.010550808189805345,24.29570776994057,-4.062411168670689
025,"Clothing, Footwear & Headwear",2021,63743,0.2796232146013653,-0.012170139810667197,28.284578811219735,-3.986433999198211
026,"Trim, Lace & Notions",1993,540,0.3265445438028774,-0.08958029104448045,3.4155221402404887,-1.4603675634016473
026,"Trim, Lace & Notions",1995,570,0.13792042666405724,0.03254589164902769,1.2476077731990913,0.6457896305588209
026,"Trim, Lace & Notions",1996,626,-0.09550647895340997,-0.10633276882781197,-1.0485969524963827,-2.202658255844105
026,"Trim, Lace & Notions",1997,563,-0.06864149040143809,-0.09322250891064097,-0.7342463791785531,-1.639652955202623
026,"Trim, Lace & Notions",1999,518,-0.1668472704719063,0.07161484073781484,-1.6011391114589206,1.1090862209530215
026,"Trim, Lace & Notions",2000,500,-0.2992947456254658,0.026113674180161327,-2.533276426677473,0.792657557949163
026,"Trim, Lace & Notions",2003,564,-0.18042146819836083,0.048215314084003806,-1.7949966139234557,1.236889038845648
026,"Trim, Lace & Notions",2004,684,-0.24646234424790714,0.07261909333287027,-2.817857799124499,1.9254412127447653
026,"Trim, Lace & Notions",2005,725,-0.26004396807229024,0.12772517557968524,-2.8504311172039865,2.3864570915413696
026,"Trim, Lace & Notions",2006,836,-0.42542830081985433,0.11605604631121036,-3.706790466262653,3.2142053635636216
026,"Trim, Lace & Notions",2007,952,-0.23030065582973547,0.0428689904757401,-2.560099700013624,1.132901910661701
026,"Trim, Lace & Notions",2008,950,-0.2695496413874565,0.11434793066721201,-2.636633220280208,2.4594891653697872
026,"Trim, Lace & Notions",2009,875,-0.025198964035075978,0.035991071041052404,-0.267940660929201,0.6294103406670251
026,"Trim, Lace & Notions",2010,988,-0.05030851684610528,-0.02755732720616971,-0.663130996721157,-0.7311963030731972
026,"Trim, Lace & Notions",2011,1051,-0.025665757535869697,0.022419762171562236,-0.36627373652782996,0.7988052967723553
026,"Trim, Lace & Notions",2012,1144,-0.052419263361401826,0.020513023779198926,-0.7360649809239075,0.4912702624498861
026,"Trim, Lace & Notions",2013,1218,0.05173307440575979,-0.012668740489224922,0.6857328902464934,-0.3402318696828633
026,"Trim, Lace & Notions",2014,1214,0.06647485608958464,-0.031226112525096737,0.9311099779803447,-0.6763998584798375
026,"Trim, Lace & Notions",2015,1546,-0.07930238661212453,-0.0496343450256693,-1.1464034481148118,-1.4857147068177685
026,"Trim, Lace & Notions",2016,2006,-0.05480311355667346,-0.19117433863883698,-0.9012646201230189,-4.377196203366239
026,"Trim, Lace & Notions",2017,3123,-0.26515667771197526,0.009842969324111751,-5.881226219478941,0.5556685729719172
026,"Trim, Lace & Notions",2018,2574,-0.20015620472246334,0.011464718058078326,-4.111658023773219,0.45368625097777104
026,"Trim, Lace & Notions",2019,3201,-0.3031801511756761,0.05497788697763979,-7.179715646174789,2.1524529654942106
026,"Trim, Lace & Notions",2020,5610,-0.41073504519687587,-0.067777492974369,-10.577472433164631,-4.7613364210367175
026,"Trim, Lace & Notions",2021,6685,-0.09245622756188086,0.0007488534598368731,-3.217463817514915,0.12444365933794496
027,Carpets & Wall Hangings,2004,562,-0.330938938921581,-0.09548299317659013,-3.6418089987062827,-1.6130756349887758
027,Carpets & Wall Hangings,2005,609,-0.12752550826576114,-0.02385753467517885,-1.4398999292649035,-0.6078268882675861
027,Carpets & Wall Hangings,2006,645,-0.06458094113403438,-0.005408909566534957,-0.786751461852733,-0.1359713433064395
027,Carpets & Wall Hangings,2007,638,-0.14823692267156094,-0.009651516464867652,-1.7916016846060117,-0.20603303675062704
027,Carpets & Wall Hangings,2008,651,-0.05822680212686968,-0.03200269442984109,-0.7076364926080368,-0.7051612160287749
027,Carpets & Wall Hangings,2009,550,0.16830436408341617,0.046950167579757326,1.804496192874534,0.9277550936579594
027,Carpets & Wall Hangings,2010,549,-0.00035455351640632993,0.03527805976991882,-0.003626251266759605,0.7771189354319731
027,Carpets & Wall Hangings,2011,617,-0.17547412303686255,-0.02807248675193006,-1.7652039570571094,-0.6662067637930714
027,Carpets & Wall Hangings,2012,638,0.08386518353158874,-0.010576224634413052,0.8647054767103433,-0.2835034923204278
027,Carpets & Wall Hangings,2013,731,-0.016012345965139646,0.15271634534612372,-0.14720063596224336,2.5178316485952106
027,Carpets & Wall Hangings,2014,708,-0.2727423320587726,0.05942277280011959,-2.6769990883402746,1.349383597570231
027,Carpets & Wall Hangings,2015,850,-0.24694461128316786,0.05035459830741449,-2.460875103708122,1.2744573215276
027,Carpets & Wall Hangings,2016,1065,-0.36089742224504107,0.0522408021157076,-3.597128417018528,1.215745385235745
027,Carpets & Wall Hangings,2017,1541,0.085490321570714,-0.1224190343710904,1.1145206477856713,-2.7470713252265107
027,Carpets & Wall Hangings,2018,1658,-0.2655287428820699,-0.07787740154727309,-3.8243745674662084,-1.6379954239754373
027,Carpets & Wall Hangings,2019,1753,-0.2093063342474507,-0.13238872392649503,-3.3717007400986976,-2.6335777603520674
027,Carpets & Wall Hangings,2020,3178,-0.4896085706238481,0.03310992645889112,-10.294868540367615,0.9347380168983852
027,Carpets & Wall Hangings,2021,3763,0.09288827190411818,-0.010496515437049955,2.5357033745710598,-0.6138929468052243
028,"Toys, Games & Sporting Goods",1990,5638,-0.015705155737178535,0.014077576440865457,-0.49953782203140695,0.9814527234665978
028,"Toys, Games & Sporting Goods",1991,5842,0.0596279656646532,0.003733379081158812,2.2576087938468627,0.2682003386573309
028,"Toys, Games & Sporting Goods",1992,6555,0.018927498463173133,-0.01378054814660828,0.7456205513829921,-1.0716610113389533
028,"Toys, Games & Sporting Goods",1993,7775,0.014815942121892288,-0.012719718715220646,0.6327160161298142,-1.0720074330590672
028,"Toys, Games & Sporting Goods",1994,8366,0.030089409002713393,-0.02620342420549521,1.313205503016121,-2.52355838446081
028,"Toys, Games & Sporting Goods",1995,9232,-0.004656535641624448,-0.024375427069251634,-0.21295829160435142,-2.3034783476154455
028,"Toys, Games & Sporting Goods",1996,9455,0.009854237990991055,-0.0011905774287547062,0.4614370375412937,-0.11086100612015763
028,"Toys, Games & Sporting Goods",1997,8577,-0.005968606796682839,-0.030948969169417036,-0.25350190104786363,-2.4874005479321113
028,"Toys, Games & Sporting Goods",1998,6414,-0.0951525996060266,0.016129797080973115,-3.3731450154239218,1.2567641437701815
028,"Toys, Games & Sporting Goods",1999,6824,0.02395371163086791,0.022155175318839267,0.8910793547128326,1.4919162849161758
