year,ethnic,tier,weight_in_tier,share_within_ethnic
1998,Two+,OTHER,9.6664,0.038268207624741625
1998,Two+,PRO_SVC,29.1338,0.1153374893753308
1998,AIAN,FOOD_HYG,4.6365,0.0539220075989733
1998,AIAN,IP_HIGH,28.5186,0.33166832005005503
1998,AIAN,MANUF,40.5178,0.4712177546627156
1998,AIAN,OTHER,3.2395,0.037675044455273164
1998,AIAN,PRO_SVC,9.0729,0.10551687323298284
1999,White,FOOD_HYG,631.3734000000001,0.036504851661021076
1999,White,IP_HIGH,6270.9105,0.3625725404048373
1999,White,MANUF,6967.2544,0.40283386718001796
1999,White,OTHER,746.0401,0.0431346698857971
1999,White,PRO_SVC,2680.024,0.1549540708683266
1999,Black,FOOD_HYG,94.8575,0.03565160570254306
1999,Black,IP_HIGH,931.3126,0.35002809056753764
1999,Black,MANUF,1119.0796,0.42059915820003274
1999,Black,OTHER,105.5103,0.039655394809656894
1999,Black,PRO_SVC,409.9196,0.1540657507202295
1999,API,FOOD_HYG,52.7256,0.038424472448381715
1999,API,IP_HIGH,514.7522,0.3751324162578306
1999,API,MANUF,552.8855,0.4029225587164441
1999,API,OTHER,57.84,0.04215165851909506
1999,API,PRO_SVC,193.9847,0.1413688940582486
1999,Hispanic,FOOD_HYG,79.6708,0.05010934066594123
1999,Hispanic,IP_HIGH,538.0894000000001,0.3384339689488736
1999,Hispanic,MANUF,687.4942,0.4324028511532297
1999,Hispanic,OTHER,70.3906,0.04427251333085651
1999,Hispanic,PRO_SVC,214.29410000000001,0.13478132590109898
1999,Two+,FOOD_HYG,15.1727,0.035792883602770165
1999,Two+,IP_HIGH,152.8682,0.3606209632540675
1999,Two+,MANUF,173.3142,0.40885372987716284
1999,Two+,OTHER,17.2394,0.040668294870497404
1999,Two+,PRO_SVC,65.3082,0.1540641283955021
1999,AIAN,FOOD_HYG,5.0612,0.0350911738195937
1999,AIAN,IP_HIGH,52.746,0.365707550440269
1999,AIAN,MANUF,59.6861,0.4138258337377799
1999,AIAN,OTHER,6.228800000000001,0.0431865769950773
1999,AIAN,PRO_SVC,20.5079,0.14218886500728
2000,White,FOOD_HYG,626.3979,0.03613246573208593
2000,White,IP_HIGH,6595.7767,0.3804637205668167
2000,White,MANUF,6577.6937,0.37942064015764976
2000,White,OTHER,778.0412,0.044879695473358086
2000,White,PRO_SVC,2758.242,0.15910347807008957
2000,Black,FOOD_HYG,88.3929,0.032448636822021856
2000,Black,IP_HIGH,1016.6386,0.37320346668848686
2000,Black,MANUF,1068.0224,0.39206622902274
2000,Black,OTHER,115.0861,0.04224759072462709
2000,Black,PRO_SVC,435.9467,0.16003407674212428
2000,API,FOOD_HYG,68.5488,0.04414782483304842
2000,API,IP_HIGH,584.3281000000001,0.3763277344581963
2000,API,MANUF,596.7342,0.3843176967866583
2000,API,OTHER,63.4889,0.04088907225280279
2000,API,PRO_SVC,239.6107,0.15431767166929422
2000,Hispanic,FOOD_HYG,94.5427,0.05461181718837928
2000,Hispanic,IP_HIGH,651.5881,0.37638453523459137
2000,Hispanic,MANUF,634.3011,0.3663988411118773
2000,Hispanic,OTHER,89.4674,0.051680111665095285
2000,Hispanic,PRO_SVC,261.2773,0.1509246948000568
2000,Two+,FOOD_HYG,15.6059,0.036235319795115656
2000,Two+,IP_HIGH,164.0869,0.3809931689738601
2000,Two+,MANUF,163.726,0.3801551957128461
2000,Two+,OTHER,19.4294,0.04511309968840119
2000,Two+,PRO_SVC,67.8338,0.15750321582977694
2000,AIAN,FOOD_HYG,5.6101,0.038678261205292414
2000,AIAN,IP_HIGH,54.2973,0.3743471867064979
2000,AIAN,MANUF,57.249700000000004,0.394702206827798
2000,AIAN,OTHER,6.1403,0.04233367092901321
2000,AIAN,PRO_SVC,21.7479,0.14993867433139854
2001,White,FOOD_HYG,611.414,0.04631698762907193
2001,White,IP_HIGH,4678.067,0.35438176320295195
2001,White,MANUF,5773.5541,0.4373691701947904
2001,White,OTHER,505.10630000000003,0.03826376603817756
2001,White,PRO_SVC,1632.5012,0.12366831293500817
2001,Black,FOOD_HYG,91.1478,0.04241328925346947
2001,Black,IP_HIGH,751.9112,0.3498825777311502
2001,Black,MANUF,958.9735000000001,0.44623370440001847
2001,Black,OTHER,79.5555,0.037019109986246405
2001,Black,PRO_SVC,267.4507,0.12445131862911542
2001,API,FOOD_HYG,72.5083,0.06285195776173132
2001,API,IP_HIGH,373.0627,0.3233798208326142
2001,API,MANUF,561.7618,0.48694878966620586
2001,API,OTHER,33.2368,0.028810466522247957
2001,API,PRO_SVC,113.0667,0.0980089652172006
2001,Hispanic,FOOD_HYG,95.657,0.07141931335560646
2001,Hispanic,IP_HIGH,482.6437,0.36035085408709583
2001,Hispanic,MANUF,579.4765,0.4326480418130413
2001,Hispanic,OTHER,50.703,0.03785581238246354
2001,Hispanic,PRO_SVC,130.8914,0.09772597836179296
2001,Two+,FOOD_HYG,15.7048,0.04744122258236994
2001,Two+,IP_HIGH,115.03790000000001,0.34750768041034685
2001,Two+,MANUF,147.70080000000002,0.44617610720251816
2001,Two+,OTHER,12.2661,0.03705356198853904
2001,Two+,PRO_SVC,40.327400000000004,0.12182142781622599
2001,AIAN,FOOD_HYG,5.8087,0.05054005565000704
2001,AIAN,IP_HIGH,38.9664,0.3390369660131242
2001,AIAN,MANUF,52.610800000000005,0.45775350074739457
2001,AIAN,OTHER,4.5022,0.039172523722599155
2001,AIAN,PRO_SVC,13.044500000000001,0.11349695386687503
2002,White,FOOD_HYG,1312.4551000000001,0.08593475689941059
2002,White,IP_HIGH,4502.9665,0.2948377674052924
2002,White,MANUF,6888.1963000000005,0.45101388574429674
2002,White,OTHER,622.0032,0.04072649325882117
2002,White,PRO_SVC,1947.0712,0.12748709669217914
2002,Black,FOOD_HYG,193.3564,0.07875716789718885
2002,Black,IP_HIGH,725.1911,0.2953819848748067
2002,Black,MANUF,1110.0225,0.452129996225402
2002,Black,OTHER,97.6974,0.03979372048155023
2002,Black,PRO_SVC,328.8285,0.13393713052105213
2002,API,FOOD_HYG,173.3451,0.12045120552933565
2002,API,IP_HIGH,331.5405,0.23037543551446626
2002,API,MANUF,737.3214,0.5123378249086793
2002,API,OTHER,39.480000000000004,0.02743321613531719
2002,API,PRO_SVC,157.4443,0.10940231791220162
2002,Hispanic,FOOD_HYG,197.3679,0.11889100385446601
2002,Hispanic,IP_HIGH,497.1754,0.29948984813511054
2002,Hispanic,MANUF,716.0288,0.4313233449852214
2002,Hispanic,OTHER,75.2915,0.045354295286662766
2002,Hispanic,PRO_SVC,174.2107,0.10494150773853916
2002,Two+,FOOD_HYG,33.2805,0.08662855726834694
2002,Two+,IP_HIGH,109.7563,0.28569372215296845
2002,Two+,MANUF,176.2703,0.4588284965147367
2002,Two+,OTHER,15.5189,0.04039542426921919
2002,Two+,PRO_SVC,49.3487,0.12845379979472882
2002,AIAN,FOOD_HYG,10.2361,0.07976519525372114
2002,AIAN,IP_HIGH,35.876400000000004,0.2795681999004114
2002,AIAN,MANUF,60.283100000000005,0.4697583300279986
2002,AIAN,OTHER,5.0061,0.0390102230302218
2002,AIAN,PRO_SVC,16.9262,0.13189805178764713
2003,White,FOOD_HYG,1670.2322,0.0968785696711203
2003,White,IP_HIGH,4531.6756000000005,0.26285102774423574
2003,White,MANUF,7871.457,0.456568551000111
2003,White,OTHER,773.3231000000001,0.04485510207600879
2003,White,PRO_SVC,2393.7834000000003,0.1388467495085242
2003,Black,FOOD_HYG,228.7049,0.08163891591982222
2003,Black,IP_HIGH,744.2596,0.2656722567243663
2003,Black,MANUF,1299.7529,0.46396215262394946
2003,Black,OTHER,117.51180000000001,0.04194722526621409
2003,Black,PRO_SVC,411.1909,0.14677944946564778
2003,API,FOOD_HYG,210.91670000000002,0.1304958437054569
2003,API,IP_HIGH,341.7293,0.21143064215576662
2003,API,MANUF,830.8557000000001,0.5140570451224961
2003,API,OTHER,59.508,0.036818073994256156
2003,API,PRO_SVC,173.2617,0.10719839502202412
2003,Hispanic,FOOD_HYG,231.2948,0.12293398626052929
2003,Hispanic,IP_HIGH,496.5722,0.263929841968608
2003,Hispanic,MANUF,849.3102,0.4514113091073702
2003,Hispanic,OTHER,71.121,0.03780105751117233
2003,Hispanic,PRO_SVC,233.1571,0.12392380515232013
2003,Two+,FOOD_HYG,41.1734,0.0946033009391078
2003,Two+,IP_HIGH,112.0894,0.25754558137739486
2003,Two+,MANUF,203.345,0.46722175553786854
2003,Two+,OTHER,19.3064,0.04435993066520596
2003,Two+,PRO_SVC,59.3074,0.13626943148042286
2003,AIAN,FOOD_HYG,12.822700000000001,0.08564070402940824
2003,AIAN,IP_HIGH,40.0491,0.2674813510215613
2003,AIAN,MANUF,70.0673,0.4679679709764524
2003,AIAN,OTHER,5.9435,0.03969565882371013
2003,AIAN,PRO_SVC,20.8441,0.1392143151488679
2004,White,FOOD_HYG,1860.4414,0.09767615670075891
2004,White,IP_HIGH,4708.6579,0.24721209003985098
2004,White,MANUF,9009.1043,0.4729924217662975
2004,White,OTHER,793.9398,0.04168311257520349
2004,White,PRO_SVC,2674.8939,0.14043621891788913
2004,Black,FOOD_HYG,270.55740000000003,0.08800680719158101
2004,Black,IP_HIGH,760.6257,0.2474160356540288
2004,Black,MANUF,1461.3220000000001,0.47533825908592975
2004,Black,OTHER,124.0374,0.0403468378478837
2004,Black,PRO_SVC,457.73560000000003,0.14889206022057666
2004,API,FOOD_HYG,244.25990000000002,0.13711468615874783
2004,API,IP_HIGH,385.91200000000003,0.21663073949057826
2004,API,MANUF,916.7045,0.5145897866076743
2004,API,OTHER,47.902,0.02688966832614088
2004,API,PRO_SVC,186.6493,0.10477511941685873
2004,Hispanic,FOOD_HYG,273.4714,0.12487691944139703
2004,Hispanic,IP_HIGH,533.541,0.24363409290946847
2004,Hispanic,MANUF,1021.3041000000001,0.46636434311181535
2004,Hispanic,OTHER,90.0518,0.041120904687483945
2004,Hispanic,PRO_SVC,271.55920000000003,0.12400373984983522
2004,Two+,FOOD_HYG,49.5686,0.1022567465675358
2004,Two+,IP_HIGH,116.72840000000001,0.24080297640106735
2004,Two+,MANUF,232.2019,0.47901717701932855
2004,Two+,OTHER,19.0874,0.039376045004966505
2004,Two+,PRO_SVC,67.1602,0.13854705500710163
2004,AIAN,FOOD_HYG,15.8909,0.09817597030545885
2004,AIAN,IP_HIGH,37.885400000000004,0.23406074579856592
2004,AIAN,MANUF,76.571,0.4730652274106117
2004,AIAN,OTHER,6.9678,0.04304794101620275
2004,AIAN,PRO_SVC,24.546300000000002,0.15165011546916063
2005,White,FOOD_HYG,1910.5617,0.09486950846181874
2005,White,IP_HIGH,5031.5701,0.2498441071953783
2005,White,MANUF,9350.2349,0.46428869005672146
2005,White,OTHER,859.9894,0.042703028989000684
2005,White,PRO_SVC,2986.4823,0.1482946652970809
2005,Black,FOOD_HYG,275.7053,0.08341549919737196
2005,Black,IP_HIGH,838.0346000000001,0.2535499843625419
2005,Black,MANUF,1547.8443,0.4683051249443037
2005,Black,OTHER,130.8012,0.039574311388338515
2005,Black,PRO_SVC,512.8193,0.15515508010744386
2005,API,FOOD_HYG,251.1988,0.12680428800440346
2005,API,IP_HIGH,399.1266,0.20147773132920355
2005,API,MANUF,1038.4532,0.5242075943511448
2005,API,OTHER,62.3357,0.03146684640116152
2005,API,PRO_SVC,229.8818,0.11604353991408667
2005,Hispanic,FOOD_HYG,287.025,0.11785103760237468
2005,Hispanic,IP_HIGH,585.3435000000001,0.24033913014129646
2005,Hispanic,MANUF,1095.9491,0.4499912502199763
2005,Hispanic,OTHER,120.8015,0.04960049514475487
2005,Hispanic,PRO_SVC,346.3707,0.14221808689159776
2005,Two+,FOOD_HYG,48.4313,0.09428496227339997
2005,Two+,IP_HIGH,126.5239,0.24631387425453025
2005,Two+,MANUF,241.949,0.4710208550480134
2005,Two+,OTHER,20.8292,0.04054981667196839
2005,Two+,PRO_SVC,75.936,0.14783049175208804
2005,AIAN,FOOD_HYG,14.227400000000001,0.08216303246812498
2005,AIAN,IP_HIGH,42.216300000000004,0.2437985315366198
2005,AIAN,MANUF,82.4263,0.476010709133602
2005,AIAN,OTHER,8.166,0.047158533754214305
2005,AIAN,PRO_SVC,26.1246,0.15086919310743901
2006,White,FOOD_HYG,2138.3868,0.10102434184353867
2006,White,IP_HIGH,5369.0622,0.2536519469125145
2006,White,MANUF,9207.0418,0.43497057603000056
2006,White,OTHER,1057.4421,0.04995700131994333
2006,White,PRO_SVC,3395.1122,0.160396133894003
2006,Black,FOOD_HYG,323.4312,0.09134377281961928
2006,Black,IP_HIGH,931.3001,0.26301873400367287
2006,Black,MANUF,1532.0051,0.4326704591668897
2006,Black,OTHER,171.9293,0.04855645008965174
2006,Black,PRO_SVC,582.1471,0.1644105839201666
2006,API,FOOD_HYG,303.5437,0.1318514151614422
2006,API,IP_HIGH,486.0863,0.21114312880020022
2006,API,MANUF,1126.8659,0.4894809663721309
2006,API,OTHER,83.5956,0.03631173422894251
2006,API,PRO_SVC,302.0734,0.13121275543728428
2006,Hispanic,FOOD_HYG,310.498,0.11612458389357729
2006,Hispanic,IP_HIGH,688.7208,0.2575778791452817
2006,Hispanic,MANUF,1136.8067,0.4251595984674
2006,Hispanic,OTHER,123.9556,0.04635872846613733
2006,Hispanic,PRO_SVC,413.8541,0.1547792100276038
2006,Two+,FOOD_HYG,59.4974,0.10740357039510535
2006,Two+,IP_HIGH,138.55100000000002,0.2501096196104745
2006,Two+,MANUF,241.70080000000002,0.4363136689561776
2006,Two+,OTHER,27.424400000000002,0.049506003219359634
2006,Two+,PRO_SVC,86.78750000000001,0.15666713781888297
2006,AIAN,FOOD_HYG,17.381,0.09253762651982178
2006,AIAN,IP_HIGH,48.202600000000004,0.2566339218735609
2006,AIAN,MANUF,80.5129,0.42865615731130313
2006,AIAN,OTHER,10.8567,0.057801809437762454
2006,AIAN,PRO_SVC,30.8731,0.16437048485755193
2007,White,FOOD_HYG,2406.9162,0.10122736034033429
2007,White,IP_HIGH,5877.6744,0.24719658476350698
2007,White,MANUF,10421.7549,0.438306385008728
2007,White,OTHER,1254.4035000000001,0.0527562842057719
2007,White,PRO_SVC,3816.5795000000003,0.1605133856816589
2007,Black,FOOD_HYG,362.3748,0.09037927516965998
2007,Black,IP_HIGH,1001.937,0.24989138269455716
2007,Black,MANUF,1774.6789,0.4426196099753335
2007,Black,OTHER,205.2988,0.05120322035969661
2007,Black,PRO_SVC,665.2005,0.16590651180075272
2007,API,FOOD_HYG,347.0322,0.1384731002455415
2007,API,IP_HIGH,514.9729,0.20548494925092606
2007,API,MANUF,1232.2611,0.49169793128413225
2007,API,OTHER,97.5667,0.038931152295742795
2007,API,PRO_SVC,314.30150000000003,0.1254128669236574
2007,Hispanic,FOOD_HYG,405.2169,0.12996752647248236
2007,Hispanic,IP_HIGH,800.39,0.25671364771141125
2007,Hispanic,MANUF,1337.1586,0.42887450089916646
2007,Hispanic,OTHER,137.2977,0.04403627405313288
2007,Hispanic,PRO_SVC,437.7687,0.140408050863807
2007,Two+,FOOD_HYG,64.7127,0.10476735526486207
2007,Two+,IP_HIGH,147.1411,0.23821574277943272
2007,Two+,MANUF,278.2994,0.4505559513016449
2007,Two+,OTHER,30.0287,0.04861530242196607
2007,Two+,PRO_SVC,97.49810000000001,0.15784564823209432
2007,AIAN,FOOD_HYG,20.484,0.09623289827143468
2007,AIAN,IP_HIGH,52.0536,0.2445454400245046
2007,AIAN,MANUF,94.0311,0.4417538215510203
2007,AIAN,OTHER,11.965,0.05621102459567056
2007,AIAN,PRO_SVC,34.3249,0.16125681555737004
2008,White,FOOD_HYG,2276.4388,0.10045565864220385
2008,White,IP_HIGH,5523.5217,0.24374431256311638
2008,White,MANUF,10165.6072,0.44859223396382536
2008,White,OTHER,1106.1707000000001,0.048813570669770566
2008,White,PRO_SVC,3589.3922000000002,0.15839422416108404
2008,Black,FOOD_HYG,335.4896,0.08860629544663354
2008,Black,IP_HIGH,956.7631,0.25269109358691594
2008,Black,MANUF,1685.5819000000001,0.4451797248883361
2008,Black,OTHER,178.2784,0.047085181126786384
2008,Black,PRO_SVC,630.1823,0.166437704951328
2008,API,FOOD_HYG,324.2221,0.14403581547168848
2008,API,IP_HIGH,466.3704,0.2071852624354032
2008,API,MANUF,1097.0368,0.4873590976384757
2008,API,OTHER,79.9479,0.03551689095761518
2008,API,PRO_SVC,283.4053,0.1259029334968175
2008,Hispanic,FOOD_HYG,402.3216,0.13331165381839513
2008,Hispanic,IP_HIGH,755.8290000000001,0.2504484322837844
2008,Hispanic,MANUF,1292.8521,0.42839422887954604
2008,Hispanic,OTHER,135.6072,0.04493425185642996
2008,Hispanic,PRO_SVC,431.2928,0.1429114331618445
2008,Two+,FOOD_HYG,61.1976,0.10382880334138266
2008,Two+,IP_HIGH,140.604,0.23855094096846555
2008,Two+,MANUF,269.6816,0.4575460117911392
2008,Two+,OTHER,26.2133,0.04447389392114504
2008,Two+,PRO_SVC,91.7122,0.15560034997786765
2008,AIAN,FOOD_HYG,20.092,0.1006095057255081
2008,AIAN,IP_HIGH,46.8862,0.23477988290599833
2008,AIAN,MANUF,89.12650000000001,0.44629569540336944
2008,AIAN,OTHER,10.6658,0.05340836483013759
2008,AIAN,PRO_SVC,32.9323,0.1649065511349866
2009,White,FOOD_HYG,2184.402,0.10174861144876805
2009,White,IP_HIGH,5511.3334,0.2567158062852981
2009,White,MANUF,9359.1815,0.4359471021918119
2009,White,OTHER,980.8999,0.04568994296619186
2009,White,PRO_SVC,3432.8005000000003,0.1598985371079301
2009,Black,FOOD_HYG,308.5477,0.0861494977855882
2009,Black,IP_HIGH,968.1264,0.2703102410193609
2009,Black,MANUF,1560.567,0.43572537831512603
2009,Black,OTHER,156.7699,0.04377167015957949
2009,Black,PRO_SVC,587.527,0.16404321272034528
2009,API,FOOD_HYG,310.65250000000003,0.14054171802441512
2009,API,IP_HIGH,469.2731,0.21230296777474236
2009,API,MANUF,1058.3356,0.4787996345447089
2009,API,OTHER,79.2086,0.03583461496787789
2009,API,PRO_SVC,292.9237,0.13252106468825572
2009,Hispanic,FOOD_HYG,375.9781,0.12950502672385106
2009,Hispanic,IP_HIGH,776.2326,0.26737201876099803
2009,Hispanic,MANUF,1259.3451,0.4337793100982501
2009,Hispanic,OTHER,138.393,0.047669237020437946
2009,Hispanic,PRO_SVC,353.2443,0.12167440739646289
2009,Two+,FOOD_HYG,55.9782,0.0998100374540383
2009,Two+,IP_HIGH,143.1421,0.2552246832204268
2009,Two+,MANUF,248.621,0.44329527069217045
2009,Two+,OTHER,25.0207,0.04461231343855744
2009,Two+,PRO_SVC,88.0854,0.15705769519480703
2009,AIAN,FOOD_HYG,18.5595,0.09770554251727002
2009,AIAN,IP_HIGH,47.0026,0.24744279386417933
2009,AIAN,MANUF,85.3531,0.44933704792859724
2009,AIAN,OTHER,8.9441,0.047085758928242405
2009,AIAN,PRO_SVC,30.0941,0.15842885676171103
2010,White,FOOD_HYG,2370.9132,0.10992114628465696
2010,White,IP_HIGH,5602.1291,0.25972796149038
2010,White,MANUF,9440.8102,0.4376983008234471
2010,White,OTHER,896.8675000000001,0.04158089957298082
2010,White,PRO_SVC,3258.4983,0.1510716918285351
2010,Black,FOOD_HYG,351.0733,0.09685648790977157
2010,Black,IP_HIGH,975.0161,0.26899406790970043
2010,Black,MANUF,1584.5184,0.4371477046315131
2010,Black,OTHER,141.4473,0.03902344240453442
2010,Black,PRO_SVC,572.62,0.15797829714448064
2010,API,FOOD_HYG,365.26890000000003,0.15423878830703727
2010,API,IP_HIGH,499.5461,0.21093880472031992
2010,API,MANUF,1138.5055,0.4807464002571738
2010,API,OTHER,64.0801,0.027058523128012754
2010,API,PRO_SVC,300.8033,0.1270174835874563
2010,Hispanic,FOOD_HYG,420.3838,0.1411482753964039
2010,Hispanic,IP_HIGH,724.909,0.24339580918515827
2010,Hispanic,MANUF,1304.7713,0.4380906656767552
2010,Hispanic,OTHER,130.68970000000002,0.043880439177421696
2010,Hispanic,PRO_SVC,397.5596,0.13348481056426095
2010,Two+,FOOD_HYG,66.1266,0.11602928868090392
2010,Two+,IP_HIGH,142.6528,0.25030627481738443
2010,Two+,MANUF,252.165,0.442462270557085
2010,Two+,OTHER,23.1049,0.040541100132827294
2010,Two+,PRO_SVC,85.86370000000001,0.15066106581179936
2010,AIAN,FOOD_HYG,21.3032,0.10794978909881041
2010,AIAN,IP_HIGH,51.6862,0.2619096844285804
2010,AIAN,MANUF,84.3693,0.4275248855296042
2010,AIAN,OTHER,8.7301,0.0442380700463557
2010,AIAN,PRO_SVC,31.2548,0.1583775708966493
2011,White,FOOD_HYG,2669.7972,0.11269880899336426
2011,White,IP_HIGH,6100.8778,0.25753329199463404
2011,White,MANUF,10162.7324,0.4289943212159614
2011,White,OTHER,1008.2921,0.042562528265224844
2011,White,PRO_SVC,3747.967,0.15821104953081547
2011,Black,FOOD_HYG,391.9962,0.09611501783760003
2011,Black,IP_HIGH,1081.3565,0.2651418541463023
2011,Black,MANUF,1762.9964,0.4322756966358976
2011,Black,OTHER,167.6839,0.041115044073331164
2011,Black,PRO_SVC,674.3744,0.16535238730686885
2011,API,FOOD_HYG,380.7266,0.14764650768856094
2011,API,IP_HIGH,613.0395,0.23773789708977924
2011,API,MANUF,1200.3254,0.46548849857056207
2011,API,OTHER,72.0667,0.02794760485776201
2011,API,PRO_SVC,312.4778,0.1211794917933357
2011,Hispanic,FOOD_HYG,491.4794,0.14649127076623153
2011,Hispanic,IP_HIGH,792.5882,0.23624032383111088
2011,Hispanic,MANUF,1462.0866,0.4357922712615806
2011,Hispanic,OTHER,136.5015,0.04068589282988616
2011,Hispanic,PRO_SVC,472.3524,0.14079024131119086
2011,Two+,FOOD_HYG,73.6166,0.11714673266141919
2011,Two+,IP_HIGH,160.0388,0.25467112742308573
2011,Two+,MANUF,270.7124,0.43078698487747563
2011,Two+,OTHER,26.1747,0.04165202662704945
2011,Two+,PRO_SVC,97.8711,0.1557431284109701
2011,AIAN,FOOD_HYG,24.491,0.11475859974921887
2011,AIAN,IP_HIGH,53.9538,0.2528137903372425
2011,AIAN,MANUF,89.7456,0.42052506592844296
2011,AIAN,OTHER,9.2062,0.0431379127439165
2011,AIAN,PRO_SVC,36.016600000000004,0.16876463124117907
2012,White,FOOD_HYG,2711.3961,0.11466256729426094
2012,White,IP_HIGH,6242.4554,0.2639879737172753
2012,White,MANUF,10318.9349,0.4363787228934747
2012,White,OTHER,900.414,0.038077719764992905
2012,White,PRO_SVC,3473.5412,0.14689301632999618
2012,Black,FOOD_HYG,416.5597,0.1003564202172269
2012,Black,IP_HIGH,1073.9949,0.25874390512466416
2012,Black,MANUF,1892.2389,0.4558730049973226
2012,Black,OTHER,147.2741,0.035480872169616734
2012,Black,PRO_SVC,620.7351,0.14954579749116959
2012,API,FOOD_HYG,409.94620000000003,0.14523078340148565
2012,API,IP_HIGH,683.0025,0.24196586805823106
2012,API,MANUF,1345.3206,0.47660391696314464
2012,API,OTHER,75.2748,0.026667446056068213
2012,API,PRO_SVC,309.1784,0.10953198552107053
2012,Hispanic,FOOD_HYG,473.2274,0.1370474636638908
2012,Hispanic,IP_HIGH,870.5035,0.2520993010665481
2012,Hispanic,MANUF,1522.6857,0.44097238059815674
2012,Hispanic,OTHER,152.56470000000002,0.04418299781382567
2012,Hispanic,PRO_SVC,434.03700000000003,0.12569785685757878
2012,Two+,FOOD_HYG,72.5388,0.11415986611567697
2012,Two+,IP_HIGH,162.28040000000001,0.25539309634565927
2012,Two+,MANUF,283.8448,0.44670830459879557
2012,Two+,OTHER,23.6163,0.037166780345796485
2012,Two+,PRO_SVC,93.1339,0.14657195259407169
2012,AIAN,FOOD_HYG,22.4482,0.1035002487432587
2012,AIAN,IP_HIGH,56.844500000000004,0.2620887148941193
2012,AIAN,MANUF,96.3285,0.44413466162387166
2012,AIAN,OTHER,9.2347,0.042577745523889265
2012,AIAN,PRO_SVC,32.0344,0.14769862921486115
2013,White,FOOD_HYG,2802.0293,0.12147303669696746
2013,White,IP_HIGH,5879.7595,0.25489820592270146
2013,White,MANUF,10182.9908,0.44145106374629345
2013,White,OTHER,963.8887,0.041786318018477625
2013,White,PRO_SVC,3238.4203,0.1403913756155599
2013,Black,FOOD_HYG,416.49920000000003,0.10062881897973827
2013,Black,IP_HIGH,1044.8698,0.2524470970450731
2013,Black,MANUF,1927.3698,0.46566463203582226
2013,Black,OTHER,158.7784,0.03836185728926364
2013,Black,PRO_SVC,591.4482,0.14289759465010266
2013,API,FOOD_HYG,449.60790000000003,0.1449955968358621
2013,API,IP_HIGH,691.125,0.2228832764352788
2013,API,MANUF,1511.7854,0.48754086919011547
2013,API,OTHER,100.49600000000001,0.032409300414020306
2013,API,PRO_SVC,347.824,0.11217095712472334
2013,Hispanic,FOOD_HYG,511.4894,0.14665405214977076
2013,Hispanic,IP_HIGH,830.7382,0.23818895035871063
2013,Hispanic,MANUF,1557.1027000000001,0.44645191194255224
2013,Hispanic,OTHER,164.4874,0.04716176667117677
2013,Hispanic,PRO_SVC,423.91,0.1215433188777897
2013,Two+,FOOD_HYG,77.7512,0.12296894809161464
2013,Two+,IP_HIGH,155.0817,0.24527252977779582
2013,Two+,MANUF,286.2428,0.4527129615336925
2013,Two+,OTHER,26.0292,0.04116699605493235
2013,Two+,PRO_SVC,87.17830000000001,0.13787856454196476
2013,AIAN,FOOD_HYG,23.2557,0.11037482646922722
2013,AIAN,IP_HIGH,51.6524,0.24514956276177935
2013,AIAN,MANUF,97.8082,0.46421148803379253
2013,AIAN,OTHER,8.4627,0.04016516569964048
2013,AIAN,PRO_SVC,29.5185,0.14009895703556047
2014,White,FOOD_HYG,2759.6962,0.11627551987736268
2014,White,IP_HIGH,6194.7007,0.2610041077627177
2014,White,MANUF,10286.169100000001,0.4333917840844089
2014,White,OTHER,960.1856,0.0404559312792319
2014,White,PRO_SVC,3533.3603000000003,0.14887265699627886
2014,Black,FOOD_HYG,414.9053,0.09594347209555948
2014,Black,IP_HIGH,1118.2785000000001,0.258592797102891
2014,Black,MANUF,1972.7481,0.45618193424841275
2014,Black,OTHER,151.7482,0.03509053558065269
2014,Black,PRO_SVC,666.7965,0.1541912609724839
2014,API,FOOD_HYG,486.9076,0.12439551023270591
2014,API,IP_HIGH,1014.1389,0.25909294887230166
2014,API,MANUF,1905.2503,0.486754741945938
2014,API,OTHER,107.4238,0.027444711095362142
2014,API,PRO_SVC,400.4689,0.10231208785369232
2014,Hispanic,FOOD_HYG,524.7085,0.13753815462068286
2014,Hispanic,IP_HIGH,941.7322,0.24684964877617926
2014,Hispanic,MANUF,1730.938,0.4537186233552832
2014,Hispanic,OTHER,141.752,0.03715645638252676
2014,Hispanic,PRO_SVC,475.8725,0.12473711686532792
2014,Two+,FOOD_HYG,81.2804,0.12199106203743282
2014,Two+,IP_HIGH,169.0537,0.25372710277456256
2014,Two+,MANUF,292.85880000000003,0.4395420795051222
2014,Two+,OTHER,25.5731,0.03838181933885012
2014,Two+,PRO_SVC,97.5156,0.14635793634403232
2014,AIAN,FOOD_HYG,25.0899,0.10827100569449935
2014,AIAN,IP_HIGH,56.3116,0.24300270484403563
2014,AIAN,MANUF,104.0335,0.448938085481357
2014,AIAN,OTHER,8.9279,0.03852676621827591
2014,AIAN,PRO_SVC,37.3695,0.16126143776183222
2015,White,FOOD_HYG,3019.5961,0.11445638204773965
2015,White,IP_HIGH,6987.587,0.2648612267262562
2015,White,MANUF,11530.3601,0.4370529226586342
2015,White,OTHER,1102.5656000000001,0.04179223491058798
2015,White,PRO_SVC,3741.9596,0.1418372336567818
2015,Black,FOOD_HYG,496.2805,0.1006419252204156
2015,Black,IP_HIGH,1305.9117,0.2648289982295613
2015,Black,MANUF,2240.0027,0.4542555756813516
